Time(sec)	CellId	BwpId	IMSI	pathLoss(dB)
1.06607	3	0	6	-88.966
1.06607	3	0	7	-83.6661
1.06607	3	0	8	-97.4293
1.06607	3	0	9	-92.3501
1.06607	3	0	10	-83.007
1.06629	1	0	1	-91.0371
1.06629	1	0	2	-84.6932
1.06629	1	0	3	-94.8895
1.06629	1	0	4	-93.3321
1.06629	1	0	5	-82.547
1.06629	3	0	6	-88.9408
1.06629	3	0	7	-83.6291
1.06629	3	0	8	-97.4309
1.06629	3	0	9	-92.3326
1.06629	3	0	10	-83.0047
1.0665	1	0	1	-91.0674
1.0665	1	0	2	-84.6516
1.0665	1	0	3	-94.9232
1.0665	1	0	4	-93.3146
1.0665	1	0	5	-82.5963
1.0665	3	0	6	-88.956
1.0665	3	0	7	-83.6334
1.0665	3	0	8	-97.4006
1.0665	3	0	9	-92.3026
1.0665	3	0	10	-82.9708
1.06664	1	0	1	-91.0574
1.06664	1	0	2	-84.6125
1.06664	1	0	3	-94.9022
1.06664	1	0	4	-93.3439
1.06664	1	0	5	-82.6086
1.06664	3	0	6	-88.9585
1.06664	3	0	7	-83.6369
1.06664	3	0	8	-97.3696
1.06664	3	0	9	-92.2993
1.06664	3	0	10	-82.9681
1.06679	1	0	1	-91.0314
1.06679	1	0	2	-84.6383
1.06679	1	0	3	-94.8744
1.06679	1	0	4	-93.3562
1.06679	1	0	5	-82.595
1.06679	3	0	6	-88.962
1.06679	3	0	7	-83.659
1.06679	3	0	8	-97.3734
1.06679	3	0	9	-92.2519
1.06679	3	0	10	-82.9479
1.067	1	0	1	-91.0153
1.067	1	0	2	-84.6635
1.067	1	0	3	-94.8495
1.067	1	0	4	-93.3395
1.067	1	0	5	-82.5794
1.067	3	0	6	-88.9379
1.067	3	0	7	-83.6946
1.067	3	0	8	-97.3803
1.067	3	0	9	-92.239
1.067	3	0	10	-82.9704
1.06707	1	0	1	-91.0016
1.06707	1	0	2	-84.6979
1.06707	1	0	3	-94.851
1.06707	1	0	4	-93.3302
1.06707	1	0	5	-82.5541
1.06707	3	0	6	-88.9441
1.06707	3	0	7	-83.6889
1.06707	3	0	8	-97.3956
1.06707	3	0	9	-92.2372
1.06707	3	0	10	-82.9714
1.06729	1	0	1	-90.985
1.06729	1	0	2	-84.7212
1.06729	1	0	3	-94.8187
1.06729	1	0	4	-93.3125
1.06729	1	0	5	-82.5654
1.0675	1	0	1	-90.9848
1.0675	1	0	2	-84.7286
1.0675	1	0	3	-94.8198
1.0675	1	0	4	-93.3512
1.0675	1	0	5	-82.5469
1.06764	1	0	1	-90.9773
1.06764	1	0	2	-84.7494
1.06764	1	0	3	-94.8094
1.06764	1	0	4	-93.3578
1.06764	1	0	5	-82.5351
1.06779	1	0	1	-90.9894
1.06779	1	0	2	-84.7546
1.06779	1	0	3	-94.7529
1.06779	1	0	4	-93.3608
1.06779	1	0	5	-82.5377
1.068	1	0	1	-90.9402
1.068	1	0	2	-84.766
1.068	1	0	3	-94.7646
1.068	1	0	4	-93.3769
1.068	1	0	5	-82.5187
1.068	3	0	6	-89.0053
1.068	3	0	7	-83.7391
1.068	3	0	8	-97.3808
1.068	3	0	9	-92.3477
1.068	3	0	10	-83.0182
1.06807	1	0	1	-90.932
1.06807	1	0	2	-84.7594
1.06807	1	0	3	-94.7644
1.06807	1	0	4	-93.3776
1.06807	1	0	5	-82.5122
1.06807	3	0	6	-89.0105
1.06807	3	0	7	-83.7741
1.06807	3	0	8	-97.3908
1.06807	3	0	9	-92.3184
1.06807	3	0	10	-83.0122
1.06829	1	0	1	-90.9375
1.06829	1	0	2	-84.7737
1.06829	1	0	3	-94.747
1.06829	1	0	4	-93.3976
1.06829	1	0	5	-82.4909
1.0685	1	0	1	-90.9064
1.0685	1	0	2	-84.7481
1.0685	1	0	3	-94.7398
1.0685	1	0	4	-93.3766
1.0685	1	0	5	-82.5002
1.06864	1	0	1	-90.9265
1.06864	1	0	2	-84.7503
1.06864	1	0	3	-94.7834
1.06864	1	0	4	-93.3675
1.06864	1	0	5	-82.5411
1.06879	1	0	1	-90.9144
1.06879	1	0	2	-84.7803
1.06879	1	0	3	-94.7883
1.06879	1	0	4	-93.393
1.06879	1	0	5	-82.5592
1.069	1	0	1	-90.8576
1.069	1	0	2	-84.8336
1.069	1	0	3	-94.7689
1.069	1	0	4	-93.3971
1.069	1	0	5	-82.5464
1.069	3	0	6	-89.0605
1.069	3	0	7	-83.7644
1.069	3	0	8	-97.3745
1.069	3	0	9	-92.4163
1.069	3	0	10	-82.9326
1.06907	1	0	1	-90.8714
1.06907	1	0	2	-84.8317
1.06907	1	0	3	-94.7805
1.06907	1	0	4	-93.4174
1.06907	1	0	5	-82.5485
1.06907	3	0	6	-89.0563
1.06907	3	0	7	-83.7953
1.06907	3	0	8	-97.361
1.06907	3	0	9	-92.4172
1.06907	3	0	10	-82.907
1.06929	1	0	1	-90.8108
1.06929	1	0	2	-84.8228
1.06929	1	0	3	-94.7791
1.06929	1	0	4	-93.4065
1.06929	1	0	5	-82.5296
1.0695	1	0	1	-90.8275
1.0695	1	0	2	-84.7926
1.0695	1	0	3	-94.7957
1.0695	1	0	4	-93.3793
1.0695	1	0	5	-82.547
1.06964	1	0	1	-90.7892
1.06964	1	0	2	-84.7996
1.06964	1	0	3	-94.8092
1.06964	1	0	4	-93.3896
1.06964	1	0	5	-82.5438
1.06979	1	0	1	-90.7709
1.06979	1	0	2	-84.8011
1.06979	1	0	3	-94.8177
1.06979	1	0	4	-93.3874
1.06979	1	0	5	-82.5789
1.07	1	0	1	-90.7792
1.07	1	0	2	-84.7822
1.07	1	0	3	-94.8055
1.07	1	0	4	-93.4034
1.07	1	0	5	-82.6088
1.07	3	0	6	-89.039
1.07	3	0	7	-83.8066
1.07	3	0	8	-97.3345
1.07	3	0	9	-92.4236
1.07	3	0	10	-82.9382
1.07007	1	0	1	-90.7604
1.07007	1	0	2	-84.7782
1.07007	1	0	3	-94.8075
1.07007	1	0	4	-93.4274
1.07007	1	0	5	-82.6119
1.07007	1	0	1	-90.7604
1.07007	1	0	2	-84.7782
1.07007	1	0	3	-94.8075
1.07007	1	0	4	-93.4274
1.07007	1	0	5	-82.6119
1.07007	1	0	1	-90.7604
1.07007	1	0	2	-84.7782
1.07007	1	0	3	-94.8075
1.07007	1	0	4	-93.4274
1.07007	1	0	5	-82.6119
1.07007	1	0	1	-90.7604
1.07007	1	0	2	-84.7782
1.07007	1	0	3	-94.8075
1.07007	1	0	4	-93.4274
1.07007	1	0	5	-82.6119
1.07007	3	0	6	-89.0431
1.07007	3	0	7	-83.8087
1.07007	3	0	8	-97.3545
1.07007	3	0	9	-92.4242
1.07007	3	0	10	-82.9393
1.071	1	0	1	-90.8793
1.071	1	0	2	-84.888
1.071	1	0	3	-94.7907
1.071	1	0	4	-93.3452
1.071	1	0	5	-82.6176
1.071	3	0	6	-89.0329
1.071	3	0	7	-83.8482
1.071	3	0	8	-97.3491
1.071	3	0	9	-92.4698
1.071	3	0	10	-82.9836
1.07107	1	0	1	-90.8594
1.07107	1	0	2	-84.8915
1.07107	1	0	3	-94.7784
1.07107	1	0	4	-93.363
1.07107	1	0	5	-82.6059
1.07107	1	0	1	-90.8594
1.07107	1	0	2	-84.8915
1.07107	1	0	3	-94.7784
1.07107	1	0	4	-93.363
1.07107	1	0	5	-82.6059
1.07107	1	0	1	-90.8594
1.07107	1	0	2	-84.8915
1.07107	1	0	3	-94.7784
1.07107	1	0	4	-93.363
1.07107	1	0	5	-82.6059
1.07107	1	0	1	-90.8594
1.07107	1	0	2	-84.8915
1.07107	1	0	3	-94.7784
1.07107	1	0	4	-93.363
1.07107	1	0	5	-82.6059
1.07107	3	0	6	-89.0212
1.07107	3	0	7	-83.8444
1.07107	3	0	8	-97.3352
1.07107	3	0	9	-92.488
1.07107	3	0	10	-82.9937
1.07107	3	0	6	-89.0212
1.07107	3	0	7	-83.8444
1.07107	3	0	8	-97.3352
1.07107	3	0	9	-92.488
1.07107	3	0	10	-82.9937
1.07107	3	0	6	-89.0212
1.07107	3	0	7	-83.8444
1.07107	3	0	8	-97.3352
1.07107	3	0	9	-92.488
1.07107	3	0	10	-82.9937
1.07107	3	0	6	-89.0212
1.07107	3	0	7	-83.8444
1.07107	3	0	8	-97.3352
1.07107	3	0	9	-92.488
1.07107	3	0	10	-82.9937
1.072	1	0	1	-90.884
1.072	1	0	2	-84.8791
1.072	1	0	3	-94.781
1.072	1	0	4	-93.3397
1.072	1	0	5	-82.5274
1.072	3	0	6	-89.004
1.072	3	0	7	-83.8575
1.072	3	0	8	-97.3681
1.072	3	0	9	-92.5094
1.072	3	0	10	-82.9994
1.07207	1	0	1	-90.9074
1.07207	1	0	2	-84.8625
1.07207	1	0	3	-94.7795
1.07207	1	0	4	-93.3366
1.07207	1	0	5	-82.5246
1.07207	3	0	6	-89.0033
1.07207	3	0	7	-83.859
1.07207	3	0	8	-97.3634
1.07207	3	0	9	-92.4955
1.07207	3	0	10	-83.0141
1.07229	1	0	1	-90.9168
1.07229	1	0	2	-84.8879
1.07229	1	0	3	-94.7869
1.07229	1	0	4	-93.3315
1.07229	1	0	5	-82.5655
1.07229	3	0	6	-88.9852
1.07229	3	0	7	-83.8976
1.07229	3	0	8	-97.3751
1.07229	3	0	9	-92.4909
1.07229	3	0	10	-82.9926
1.0725	1	0	1	-90.9476
1.0725	1	0	2	-84.8364
1.0725	1	0	3	-94.7977
1.0725	1	0	4	-93.3548
1.0725	1	0	5	-82.5872
1.0725	3	0	6	-88.9817
1.0725	3	0	7	-83.9033
1.0725	3	0	8	-97.3553
1.0725	3	0	9	-92.5136
1.0725	3	0	10	-83.012
1.07264	1	0	1	-90.9544
1.07264	1	0	2	-84.8375
1.07264	1	0	3	-94.8049
1.07264	1	0	4	-93.3484
1.07264	1	0	5	-82.5871
1.07264	3	0	6	-88.9638
1.07264	3	0	7	-83.913
1.07264	3	0	8	-97.3733
1.07264	3	0	9	-92.4982
1.07264	3	0	10	-83.0122
1.07279	1	0	1	-90.9556
1.07279	1	0	2	-84.8168
1.07279	1	0	3	-94.8107
1.07279	1	0	4	-93.3441
1.07279	1	0	5	-82.5796
1.07279	3	0	6	-88.9564
1.07279	3	0	7	-83.9367
1.07279	3	0	8	-97.3592
1.07279	3	0	9	-92.5065
1.07279	3	0	10	-83.0088
1.073	1	0	1	-90.9127
1.073	1	0	2	-84.7785
1.073	1	0	3	-94.7858
1.073	1	0	4	-93.3763
1.073	1	0	5	-82.5385
1.073	3	0	6	-89.0106
1.073	3	0	7	-83.9529
1.073	3	0	8	-97.3619
1.073	3	0	9	-92.5091
1.073	3	0	10	-83.0325
1.07307	1	0	1	-90.9086
1.07307	1	0	2	-84.776
1.07307	1	0	3	-94.7859
1.07307	1	0	4	-93.3846
1.07307	1	0	5	-82.5305
1.07307	3	0	6	-89.0028
1.07307	3	0	7	-83.9554
1.07307	3	0	8	-97.3415
1.07307	3	0	9	-92.4942
1.07307	3	0	10	-83.0421
1.07329	1	0	1	-90.9
1.07329	1	0	2	-84.8005
1.07329	1	0	3	-94.769
1.07329	1	0	4	-93.3787
1.07329	1	0	5	-82.5167
1.07329	3	0	6	-89.0199
1.07329	3	0	7	-83.9732
1.07329	3	0	8	-97.3445
1.07329	3	0	9	-92.5045
1.07329	3	0	10	-83.0643
1.0735	1	0	1	-90.9172
1.0735	1	0	2	-84.8235
1.0735	1	0	3	-94.8066
1.0735	1	0	4	-93.3954
1.0735	1	0	5	-82.5098
1.0735	3	0	6	-89.0192
1.0735	3	0	7	-83.9867
1.0735	3	0	8	-97.3275
1.0735	3	0	9	-92.5242
1.0735	3	0	10	-83.0974
1.07364	1	0	1	-90.9451
1.07364	1	0	2	-84.8378
1.07364	1	0	3	-94.8061
1.07364	1	0	4	-93.4096
1.07364	1	0	5	-82.5217
1.07364	3	0	6	-89.045
1.07364	3	0	7	-84.0044
1.07364	3	0	8	-97.3434
1.07364	3	0	9	-92.5295
1.07364	3	0	10	-83.1136
1.07379	1	0	1	-90.9314
1.07379	1	0	2	-84.887
1.07379	1	0	3	-94.822
1.07379	1	0	4	-93.3908
1.07379	1	0	5	-82.5311
1.07379	3	0	6	-88.9962
1.07379	3	0	7	-84.0219
1.07379	3	0	8	-97.3363
1.07379	3	0	9	-92.5224
1.07379	3	0	10	-83.0977
1.074	1	0	1	-90.9002
1.074	1	0	2	-84.8965
1.074	1	0	3	-94.7759
1.074	1	0	4	-93.3979
1.074	1	0	5	-82.5703
1.074	3	0	6	-88.9562
1.074	3	0	7	-84.0271
1.074	3	0	8	-97.3852
1.074	3	0	9	-92.5301
1.074	3	0	10	-83.0694
1.07407	1	0	1	-90.8914
1.07407	1	0	2	-84.8975
1.07407	1	0	3	-94.7793
1.07407	1	0	4	-93.3994
1.07407	1	0	5	-82.569
1.07407	3	0	6	-88.9762
1.07407	3	0	7	-84.0043
1.07407	3	0	8	-97.3856
1.07407	3	0	9	-92.5373
1.07407	3	0	10	-83.0846
1.07429	1	0	1	-90.8679
1.07429	1	0	2	-84.902
1.07429	1	0	3	-94.7491
1.07429	1	0	4	-93.4091
1.07429	1	0	5	-82.5585
1.07429	3	0	6	-88.9256
1.07429	3	0	7	-84.0461
1.07429	3	0	8	-97.4071
1.07429	3	0	9	-92.5324
1.07429	3	0	10	-83.0854
1.07443	1	0	1	-90.8818
1.07443	1	0	2	-84.8916
1.07443	1	0	3	-94.6973
1.07443	1	0	4	-93.4309
1.07443	1	0	5	-82.5423
1.0745	3	0	6	-88.8913
1.0745	3	0	7	-84.078
1.0745	3	0	8	-97.4193
1.0745	3	0	9	-92.5762
1.0745	3	0	10	-83.0871
1.07457	1	0	1	-90.8797
1.07457	1	0	2	-84.8615
1.07457	1	0	3	-94.6734
1.07457	1	0	4	-93.446
1.07457	1	0	5	-82.5465
1.07464	3	0	6	-88.9091
1.07464	3	0	7	-84.0701
1.07464	3	0	8	-97.4189
1.07464	3	0	9	-92.5628
1.07464	3	0	10	-83.064
1.07471	1	0	1	-90.871
1.07471	1	0	2	-84.8481
1.07471	1	0	3	-94.6644
1.07471	1	0	4	-93.4537
1.07471	1	0	5	-82.5321
1.07479	3	0	6	-88.9475
1.07479	3	0	7	-84.0806
1.07479	3	0	8	-97.3886
1.07479	3	0	9	-92.5746
1.07479	3	0	10	-83.0255
1.075	1	0	1	-90.8475
1.075	1	0	2	-84.8447
1.075	1	0	3	-94.677
1.075	1	0	4	-93.4447
1.075	1	0	5	-82.5237
1.075	3	0	6	-88.946
1.075	3	0	7	-84.0809
1.075	3	0	8	-97.401
1.075	3	0	9	-92.5744
1.075	3	0	10	-83.0418
1.07507	1	0	1	-90.8444
1.07507	1	0	2	-84.8497
1.07507	1	0	3	-94.6521
1.07507	1	0	4	-93.4348
1.07507	1	0	5	-82.5056
1.07507	3	0	6	-88.9637
1.07507	3	0	7	-84.0976
1.07507	3	0	8	-97.398
1.07507	3	0	9	-92.6043
1.07507	3	0	10	-83.0381
1.07529	1	0	1	-90.7868
1.07529	1	0	2	-84.8667
1.07529	1	0	3	-94.6514
1.07529	1	0	4	-93.3979
1.07529	1	0	5	-82.5188
1.0755	1	0	1	-90.7696
1.0755	1	0	2	-84.8666
1.0755	1	0	3	-94.679
1.0755	1	0	4	-93.368
1.0755	1	0	5	-82.5118
1.07564	1	0	1	-90.7583
1.07564	1	0	2	-84.9074
1.07564	1	0	3	-94.6637
1.07564	1	0	4	-93.3901
1.07564	1	0	5	-82.5122
1.07579	1	0	1	-90.7355
1.07579	1	0	2	-84.8854
1.07579	1	0	3	-94.6575
1.07579	1	0	4	-93.4126
1.07579	1	0	5	-82.5267
1.076	1	0	1	-90.7627
1.076	1	0	2	-84.8892
1.076	1	0	3	-94.6395
1.076	1	0	4	-93.4243
1.076	1	0	5	-82.5088
1.076	3	0	6	-89.0312
1.076	3	0	7	-84.1222
1.076	3	0	8	-97.3824
1.076	3	0	9	-92.6445
1.076	3	0	10	-83.0111
1.07607	1	0	1	-90.7579
1.07607	1	0	2	-84.8916
1.07607	1	0	3	-94.6283
1.07607	1	0	4	-93.4233
1.07607	1	0	5	-82.4986
1.07607	1	0	1	-90.7579
1.07607	1	0	2	-84.8916
1.07607	1	0	3	-94.6283
1.07607	1	0	4	-93.4233
1.07607	1	0	5	-82.4986
1.07607	3	0	6	-89.0186
1.07607	3	0	7	-84.1243
1.07607	3	0	8	-97.38
1.07607	3	0	9	-92.6432
1.07607	3	0	10	-83.0049
1.07607	3	0	6	-89.0186
1.07607	3	0	7	-84.1243
1.07607	3	0	8	-97.38
1.07607	3	0	9	-92.6432
1.07607	3	0	10	-83.0049
1.077	1	0	1	-90.7291
1.077	1	0	2	-84.9313
1.077	1	0	3	-94.6682
1.077	1	0	4	-93.4649
1.077	1	0	5	-82.5781
1.077	3	0	6	-89.109
1.077	3	0	7	-84.1536
1.077	3	0	8	-97.3901
1.077	3	0	9	-92.6361
1.077	3	0	10	-83.0638
1.07707	1	0	1	-90.7477
1.07707	1	0	2	-84.9396
1.07707	1	0	3	-94.6618
1.07707	1	0	4	-93.4819
1.07707	1	0	5	-82.5654
1.07707	3	0	6	-89.1017
1.07707	3	0	7	-84.1472
1.07707	3	0	8	-97.3989
1.07707	3	0	9	-92.6403
1.07707	3	0	10	-83.062
1.07729	1	0	1	-90.6875
1.07729	1	0	2	-84.9195
1.07729	1	0	3	-94.6639
1.07729	1	0	4	-93.4508
1.07729	1	0	5	-82.5804
1.0775	1	0	1	-90.6763
1.0775	1	0	2	-84.9157
1.0775	1	0	3	-94.7311
1.0775	1	0	4	-93.4062
1.0775	1	0	5	-82.5603
1.07764	1	0	1	-90.6968
1.07764	1	0	2	-84.9089
1.07764	1	0	3	-94.7337
1.07764	1	0	4	-93.3833
1.07764	1	0	5	-82.5511
1.07779	1	0	1	-90.7369
1.07779	1	0	2	-84.9047
1.07779	1	0	3	-94.7292
1.07779	1	0	4	-93.3438
1.07779	1	0	5	-82.558
1.078	1	0	1	-90.7608
1.078	1	0	2	-84.9236
1.078	1	0	3	-94.7127
1.078	1	0	4	-93.3621
1.078	1	0	5	-82.5546
1.078	3	0	6	-89.0506
1.078	3	0	7	-84.1706
1.078	3	0	8	-97.4144
1.078	3	0	9	-92.6276
1.078	3	0	10	-82.9893
1.07807	1	0	1	-90.7935
1.07807	1	0	2	-84.9259
1.07807	1	0	3	-94.7075
1.07807	1	0	4	-93.3509
1.07807	1	0	5	-82.5405
1.07807	1	0	1	-90.7935
1.07807	1	0	2	-84.9259
1.07807	1	0	3	-94.7075
1.07807	1	0	4	-93.3509
1.07807	1	0	5	-82.5405
1.07807	1	0	1	-90.7935
1.07807	1	0	2	-84.9259
1.07807	1	0	3	-94.7075
1.07807	1	0	4	-93.3509
1.07807	1	0	5	-82.5405
1.07807	1	0	1	-90.7935
1.07807	1	0	2	-84.9259
1.07807	1	0	3	-94.7075
1.07807	1	0	4	-93.3509
1.07807	1	0	5	-82.5405
1.07807	3	0	6	-89.0425
1.07807	3	0	7	-84.1789
1.07807	3	0	8	-97.4014
1.07807	3	0	9	-92.6388
1.07807	3	0	10	-83.0166
1.079	1	0	1	-90.7991
1.079	1	0	2	-84.8987
1.079	1	0	3	-94.6853
1.079	1	0	4	-93.4019
1.079	1	0	5	-82.6039
1.079	3	0	6	-88.9431
1.079	3	0	7	-84.193
1.079	3	0	8	-97.4412
1.079	3	0	9	-92.5889
1.079	3	0	10	-83.0775
1.07907	1	0	1	-90.7884
1.07907	1	0	2	-84.8749
1.07907	1	0	3	-94.7098
1.07907	1	0	4	-93.4029
1.07907	1	0	5	-82.6145
1.07907	1	0	1	-90.7884
1.07907	1	0	2	-84.8749
1.07907	1	0	3	-94.7098
1.07907	1	0	4	-93.4029
1.07907	1	0	5	-82.6145
1.07907	1	0	1	-90.7884
1.07907	1	0	2	-84.8749
1.07907	1	0	3	-94.7098
1.07907	1	0	4	-93.4029
1.07907	1	0	5	-82.6145
1.07907	1	0	1	-90.7884
1.07907	1	0	2	-84.8749
1.07907	1	0	3	-94.7098
1.07907	1	0	4	-93.4029
1.07907	1	0	5	-82.6145
1.07907	1	0	1	-90.7884
1.07907	1	0	2	-84.8749
1.07907	1	0	3	-94.7098
1.07907	1	0	4	-93.4029
1.07907	1	0	5	-82.6145
1.07907	3	0	6	-88.9518
1.07907	3	0	7	-84.192
1.07907	3	0	8	-97.441
1.07907	3	0	9	-92.5891
1.07907	3	0	10	-83.0905
1.08	1	0	1	-90.7939
1.08	1	0	2	-84.8023
1.08	1	0	3	-94.5003
1.08	1	0	4	-93.4217
1.08	1	0	5	-82.5935
1.08	3	0	6	-88.8739
1.08	3	0	7	-84.2799
1.08	3	0	8	-97.4173
1.08	3	0	9	-92.5359
1.08	3	0	10	-83.1898
1.08007	1	0	1	-90.7767
1.08007	1	0	2	-84.8097
1.08007	1	0	3	-94.5137
1.08007	1	0	4	-93.4136
1.08007	1	0	5	-82.5689
1.08007	3	0	6	-88.8856
1.08007	3	0	7	-84.2571
1.08007	3	0	8	-97.4209
1.08007	3	0	9	-92.5317
1.08007	3	0	10	-83.1796
1.08029	1	0	1	-90.7837
1.08029	1	0	2	-84.8109
1.08029	1	0	3	-94.5373
1.08029	1	0	4	-93.4442
1.08029	1	0	5	-82.6238
1.08029	3	0	6	-88.8982
1.08029	3	0	7	-84.2576
1.08029	3	0	8	-97.39
1.08029	3	0	9	-92.5461
1.08029	3	0	10	-83.1578
1.0805	1	0	1	-90.8012
1.0805	1	0	2	-84.7715
1.0805	1	0	3	-94.5523
1.0805	1	0	4	-93.4673
1.0805	1	0	5	-82.6414
1.0805	3	0	6	-88.8948
1.0805	3	0	7	-84.3024
1.0805	3	0	8	-97.4238
1.0805	3	0	9	-92.568
1.0805	3	0	10	-83.1698
1.08064	1	0	1	-90.7935
1.08064	1	0	2	-84.7816
1.08064	1	0	3	-94.534
1.08064	1	0	4	-93.4587
1.08064	1	0	5	-82.6673
1.08064	3	0	6	-88.9313
1.08064	3	0	7	-84.313
1.08064	3	0	8	-97.4112
1.08064	3	0	9	-92.5731
1.08064	3	0	10	-83.2092
1.08079	1	0	1	-90.8388
1.08079	1	0	2	-84.8017
1.08079	1	0	3	-94.5678
1.08079	1	0	4	-93.472
1.08079	1	0	5	-82.6875
1.08079	3	0	6	-88.9398
1.08079	3	0	7	-84.3183
1.08079	3	0	8	-97.4476
1.08079	3	0	9	-92.589
1.08079	3	0	10	-83.1982
1.081	1	0	1	-90.8625
1.081	1	0	2	-84.7911
1.081	1	0	3	-94.5847
1.081	1	0	4	-93.4768
1.081	1	0	5	-82.7287
1.081	3	0	6	-88.9602
1.081	3	0	7	-84.319
1.081	3	0	8	-97.4473
1.081	3	0	9	-92.5807
1.081	3	0	10	-83.2063
1.08107	1	0	1	-90.8378
1.08107	1	0	2	-84.8165
1.08107	1	0	3	-94.5805
1.08107	1	0	4	-93.4731
1.08107	1	0	5	-82.7173
1.08107	1	0	1	-90.8378
1.08107	1	0	2	-84.8165
1.08107	1	0	3	-94.5805
1.08107	1	0	4	-93.4731
1.08107	1	0	5	-82.7173
1.08107	3	0	6	-88.9624
1.08107	3	0	7	-84.3365
1.08107	3	0	8	-97.4407
1.08107	3	0	9	-92.5707
1.08107	3	0	10	-83.2184
1.08107	3	0	6	-88.9624
1.08107	3	0	7	-84.3365
1.08107	3	0	8	-97.4407
1.08107	3	0	9	-92.5707
1.08107	3	0	10	-83.2184
1.082	1	0	1	-90.8321
1.082	1	0	2	-84.7742
1.082	1	0	3	-94.6023
1.082	1	0	4	-93.448
1.082	1	0	5	-82.6718
1.082	3	0	6	-88.9239
1.082	3	0	7	-84.3211
1.082	3	0	8	-97.51
1.082	3	0	9	-92.5181
1.082	3	0	10	-83.2741
1.08207	1	0	1	-90.8271
1.08207	1	0	2	-84.8028
1.08207	1	0	3	-94.5934
1.08207	1	0	4	-93.447
1.08207	1	0	5	-82.6494
1.08207	3	0	6	-88.9222
1.08207	3	0	7	-84.3187
1.08207	3	0	8	-97.4916
1.08207	3	0	9	-92.5156
1.08207	3	0	10	-83.2892
1.08229	1	0	1	-90.843
1.08229	1	0	2	-84.86
1.08229	1	0	3	-94.6336
1.08229	1	0	4	-93.4428
1.08229	1	0	5	-82.6777
1.08229	3	0	6	-88.9455
1.08229	3	0	7	-84.3741
1.08229	3	0	8	-97.5119
1.08229	3	0	9	-92.5165
1.08229	3	0	10	-83.3111
1.0825	1	0	1	-90.8362
1.0825	1	0	2	-84.8849
1.0825	1	0	3	-94.5934
1.0825	1	0	4	-93.4572
1.0825	1	0	5	-82.6817
1.0825	3	0	6	-88.9792
1.0825	3	0	7	-84.3897
1.0825	3	0	8	-97.5056
1.0825	3	0	9	-92.5338
1.0825	3	0	10	-83.3332
1.08264	1	0	1	-90.8505
1.08264	1	0	2	-84.8841
1.08264	1	0	3	-94.5852
1.08264	1	0	4	-93.4501
1.08264	1	0	5	-82.6898
1.08264	3	0	6	-88.9641
1.08264	3	0	7	-84.3952
1.08264	3	0	8	-97.5119
1.08264	3	0	9	-92.5501
1.08264	3	0	10	-83.3092
1.08279	1	0	1	-90.8124
1.08279	1	0	2	-84.8827
1.08279	1	0	3	-94.5798
1.08279	1	0	4	-93.4616
1.08279	1	0	5	-82.6599
1.08279	3	0	6	-88.9922
1.08279	3	0	7	-84.4208
1.08279	3	0	8	-97.5055
1.08279	3	0	9	-92.5188
1.08279	3	0	10	-83.2812
1.083	1	0	1	-90.8274
1.083	1	0	2	-84.8746
1.083	1	0	3	-94.589
1.083	1	0	4	-93.4767
1.083	1	0	5	-82.6833
1.083	3	0	6	-88.9614
1.083	3	0	7	-84.4501
1.083	3	0	8	-97.4765
1.083	3	0	9	-92.5339
1.083	3	0	10	-83.2921
1.08307	1	0	1	-90.8224
1.08307	1	0	2	-84.8654
1.08307	1	0	3	-94.5833
1.08307	1	0	4	-93.4623
1.08307	1	0	5	-82.6922
1.08307	3	0	6	-88.9582
1.08307	3	0	7	-84.4499
1.08307	3	0	8	-97.4752
1.08307	3	0	9	-92.5262
1.08307	3	0	10	-83.3145
1.08329	1	0	1	-90.8348
1.08329	1	0	2	-84.839
1.08329	1	0	3	-94.5843
1.08329	1	0	4	-93.4763
1.08329	1	0	5	-82.6853
1.0835	1	0	1	-90.8095
1.0835	1	0	2	-84.8478
1.0835	1	0	3	-94.553
1.0835	1	0	4	-93.4851
1.0835	1	0	5	-82.6612
1.08364	1	0	1	-90.8015
1.08364	1	0	2	-84.87
1.08364	1	0	3	-94.5612
1.08364	1	0	4	-93.4833
1.08364	1	0	5	-82.6487
1.08379	1	0	1	-90.8023
1.08379	1	0	2	-84.8845
1.08379	1	0	3	-94.5651
1.08379	1	0	4	-93.5011
1.08379	1	0	5	-82.647
1.084	1	0	1	-90.7859
1.084	1	0	2	-84.9449
1.084	1	0	3	-94.5726
1.084	1	0	4	-93.5009
1.084	1	0	5	-82.6465
1.084	3	0	6	-88.9606
1.084	3	0	7	-84.5593
1.084	3	0	8	-97.4954
1.084	3	0	9	-92.5397
1.084	3	0	10	-83.2362
1.08407	1	0	1	-90.7857
1.08407	1	0	2	-84.9297
1.08407	1	0	3	-94.5911
1.08407	1	0	4	-93.5024
1.08407	1	0	5	-82.6394
1.08407	3	0	6	-88.9682
1.08407	3	0	7	-84.5734
1.08407	3	0	8	-97.4911
1.08407	3	0	9	-92.523
1.08407	3	0	10	-83.2197
1.08429	1	0	1	-90.8255
1.08429	1	0	2	-84.9783
1.08429	1	0	3	-94.5988
1.08429	1	0	4	-93.5069
1.08429	1	0	5	-82.6382
1.0845	1	0	1	-90.8104
1.0845	1	0	2	-84.9523
1.0845	1	0	3	-94.6143
1.0845	1	0	4	-93.4875
1.0845	1	0	5	-82.6441
1.08464	1	0	1	-90.8026
