Time	CellId	RNTI	BWPId	SINR(dB)
6.98507	4	1	0	26.2911
6.99007	2	5	0	12.2062
6.99007	2	4	0	-0.221803
6.99007	2	3	0	17.525
6.99007	2	2	0	-3.16475
6.99007	2	1	0	-0.2579
6.99007	4	5	0	-6.00087
6.99007	4	4	0	-8.07653
6.99007	4	3	0	-20.8093
6.99007	4	2	0	-15.4154
6.99007	4	1	0	26.2911
6.99207	2	5	0	44.5866
6.99207	2	4	0	44.3947
6.99207	2	3	0	46.7712
6.99207	2	2	0	36.4846
6.99207	2	1	0	46.1839
6.99507	2	5	0	12.2062
6.99507	2	4	0	-0.221803
6.99507	2	3	0	17.525
6.99507	2	2	0	-3.16475
6.99507	2	1	0	-0.2579
6.99507	4	5	0	-6.00087
6.99507	4	4	0	-8.07653
6.99507	4	3	0	-20.8093
6.99507	4	2	0	-15.4154
6.99507	4	1	0	26.2911
7.00007	2	5	0	12.2062
7.00007	2	4	0	-0.221803
7.00007	2	3	0	17.525
7.00007	2	2	0	-3.16475
7.00007	2	1	0	-0.2579
7.00007	4	5	0	-6.00087
7.00007	4	4	0	-8.07653
7.00007	4	3	0	-20.8093
7.00007	4	2	0	-15.4154
7.00007	4	1	0	26.2911
7.00507	2	5	0	12.2062
7.00507	2	4	0	-0.221803
7.00507	2	3	0	17.525
7.00507	2	2	0	-3.16475
7.00507	2	1	0	-0.2579
7.00507	4	5	0	-6.00087
7.00507	4	4	0	-8.07653
7.00507	4	3	0	-20.8093
7.00507	4	2	0	-15.4154
7.00507	4	1	0	26.2911
7.00807	4	5	0	35.3882
7.00807	4	4	0	33.3827
7.00807	4	3	0	26.6656
7.00807	4	2	0	30.3351
7.00807	4	1	0	46.6421
7.01007	2	5	0	12.2062
7.01007	2	4	0	-0.221803
7.01007	2	3	0	17.525
7.01007	2	2	0	-3.16475
7.01007	2	1	0	-0.2579
7.01007	4	5	0	-6.00087
7.01007	4	4	0	-8.07653
7.01007	4	3	0	-20.8093
7.01007	4	2	0	-15.4154
7.01007	4	1	0	26.2911
7.01107	2	5	0	12.2062
7.01107	2	4	0	-0.221803
7.01107	2	3	0	17.525
7.01107	2	2	0	-3.16475
7.01107	2	1	0	-0.2579
7.01107	4	5	0	-6.00087
7.01107	4	4	0	-8.07653
7.01107	4	3	0	-20.8093
7.01107	4	2	0	-15.4154
7.01107	4	1	0	26.2911
7.01507	2	5	0	12.2062
7.01507	2	4	0	-0.221803
7.01507	2	3	0	17.525
7.01507	2	2	0	-3.16475
7.01507	2	1	0	-0.2579
7.01507	4	5	0	-6.00087
7.01507	4	4	0	-8.07653
7.01507	4	3	0	-20.8093
7.01507	4	2	0	-15.4154
7.01507	4	1	0	26.2911
7.01907	2	5	0	44.5866
7.01907	2	4	0	44.3947
7.01907	2	3	0	46.7712
7.01907	2	2	0	36.4846
7.01907	2	1	0	46.1839
7.02007	2	5	0	12.2062
7.02007	2	4	0	-0.221803
7.02007	2	3	0	17.525
7.02007	2	2	0	-3.16475
7.02007	2	1	0	-0.2579
7.02007	4	5	0	-6.00087
7.02007	4	4	0	-8.07653
7.02007	4	3	0	-20.8093
7.02007	4	2	0	-15.4154
7.02007	4	1	0	26.2911
7.02107	4	5	0	35.3882
7.02107	4	4	0	33.3827
7.02107	4	3	0	26.6656
7.02107	4	2	0	30.3351
7.02107	4	1	0	46.6421
7.02507	2	5	0	12.2062
7.02507	2	4	0	-0.221803
7.02507	2	3	0	17.525
7.02507	2	2	0	-3.16475
7.02507	2	1	0	-0.2579
7.02507	4	5	0	-6.00087
7.02507	4	4	0	-8.07653
7.02507	4	3	0	-20.8093
7.02507	4	2	0	-15.4154
7.02507	4	1	0	26.2911
7.02807	4	5	0	35.3882
7.02807	4	4	0	33.3827
7.02807	4	3	0	26.6656
7.02807	4	2	0	30.3351
7.02807	4	1	0	46.6421
7.03007	2	5	0	12.2062
7.03007	2	4	0	-0.221803
7.03007	2	3	0	17.525
7.03007	2	2	0	-3.16475
7.03007	2	1	0	-0.2579
7.03007	4	5	0	-6.00087
7.03007	4	4	0	-8.07653
7.03007	4	3	0	-20.8093
7.03007	4	2	0	-15.4154
7.03007	4	1	0	26.2911
7.03507	2	5	0	12.2062
7.03507	2	4	0	-0.221803
7.03507	2	3	0	17.525
7.03507	2	2	0	-3.16475
7.03507	2	1	0	-0.2579
7.03507	4	5	0	-6.00087
7.03507	4	4	0	-8.07653
7.03507	4	3	0	-20.8093
7.03507	4	2	0	-15.4154
7.03507	4	1	0	26.2911
7.03907	4	5	0	35.3882
7.03907	4	4	0	33.3827
7.03907	4	3	0	26.6656
7.03907	4	2	0	30.3351
7.03907	4	1	0	46.6421
7.04007	2	5	0	12.2062
7.04007	2	4	0	-0.221803
7.04007	2	3	0	17.525
7.04007	2	2	0	-3.16475
7.04007	2	1	0	-0.2579
7.04007	4	5	0	-6.00087
7.04007	4	4	0	-8.07653
7.04007	4	3	0	-20.8093
7.04007	4	2	0	-15.4154
7.04007	4	1	0	26.2911
7.04507	2	5	0	12.2062
7.04507	2	4	0	-0.221803
7.04507	2	3	0	17.525
7.04507	2	2	0	-3.16475
7.04507	2	1	0	-0.2579
7.04507	4	5	0	-6.00087
7.04507	4	4	0	-8.07653
7.04507	4	3	0	-20.8093
7.04507	4	2	0	-15.4154
7.04507	4	1	0	26.2911
7.05007	2	5	0	12.2062
7.05007	2	4	0	-0.221803
7.05007	2	3	0	17.525
7.05007	2	2	0	-3.16475
7.05007	2	1	0	-0.2579
7.05007	4	5	0	-6.00087
7.05007	4	4	0	-8.07653
7.05007	4	3	0	-20.8093
7.05007	4	2	0	-15.4154
7.05007	4	1	0	26.2911
7.05507	2	5	0	12.2062
7.05507	2	4	0	-0.221803
7.05507	2	3	0	17.525
7.05507	2	2	0	-3.16475
7.05507	2	1	0	-0.2579
7.05507	4	5	0	-6.00087
7.05507	4	4	0	-8.07653
7.05507	4	3	0	-20.8093
7.05507	4	2	0	-15.4154
7.05507	4	1	0	26.2911
7.05707	2	5	0	44.5866
7.05707	2	4	0	44.3947
7.05707	2	3	0	46.7712
7.05707	2	2	0	36.4846
7.05707	2	1	0	46.1839
7.06007	2	5	0	12.2062
7.06007	2	4	0	-0.221803
7.06007	2	3	0	17.525
7.06007	2	2	0	-3.16475
7.06007	2	1	0	-0.2579
7.06007	4	5	0	-6.00087
7.06007	4	4	0	-8.07653
7.06007	4	3	0	-20.8093
7.06007	4	2	0	-15.4154
7.06007	4	1	0	26.2911
7.06507	2	5	0	12.2062
7.06507	2	4	0	-0.221803
7.06507	2	3	0	17.525
7.06507	2	2	0	-3.16475
7.06507	2	1	0	-0.2579
7.06507	4	5	0	-6.00087
7.06507	4	4	0	-8.07653
7.06507	4	3	0	-20.8093
7.06507	4	2	0	-15.4154
7.06507	4	1	0	26.2911
7.07007	2	5	0	12.2062
7.07007	2	4	0	-0.221803
7.07007	2	3	0	17.525
7.07007	2	2	0	-3.16475
7.07007	2	1	0	-0.2579
7.07007	4	5	0	-6.00087
7.07007	4	4	0	-8.07653
7.07007	4	3	0	-20.8093
7.07007	4	2	0	-15.4154
7.07007	4	1	0	26.2911
7.07207	2	5	0	44.5866
7.07207	2	4	0	44.3947
7.07207	2	3	0	46.7712
7.07207	2	2	0	36.4846
7.07207	2	1	0	46.1839
7.07507	2	5	0	12.2062
7.07507	2	4	0	-0.221803
7.07507	2	3	0	17.525
7.07507	2	2	0	-3.16475
7.07507	2	1	0	-0.2579
7.07507	4	5	0	-6.00087
7.07507	4	4	0	-8.07653
7.07507	4	3	0	-20.8093
7.07507	4	2	0	-15.4154
7.07507	4	1	0	26.2911
7.08007	2	5	0	12.2062
7.08007	2	4	0	-0.221803
7.08007	2	3	0	17.525
7.08007	2	2	0	-3.16475
7.08007	2	1	0	-0.2579
7.08007	4	5	0	-6.00087
7.08007	4	4	0	-8.07653
7.08007	4	3	0	-20.8093
7.08007	4	2	0	-15.4154
7.08007	4	1	0	26.2911
7.08507	2	5	0	12.2062
7.08507	2	4	0	-0.221803
7.08507	2	3	0	17.525
7.08507	2	2	0	-3.16475
7.08507	2	1	0	-0.2579
7.08507	4	5	0	-6.00087
7.08507	4	4	0	-8.07653
7.08507	4	3	0	-20.8093
7.08507	4	2	0	-15.4154
7.08507	4	1	0	26.2911
7.08807	4	5	0	35.3882
7.08807	4	4	0	33.3827
7.08807	4	3	0	26.6656
7.08807	4	2	0	30.3351
7.08807	4	1	0	46.6421
7.09007	2	5	0	12.2062
7.09007	2	4	0	-0.221803
7.09007	2	3	0	17.525
7.09007	2	2	0	-3.16475
7.09007	2	1	0	-0.2579
7.09007	4	5	0	-6.00087
7.09007	4	4	0	-8.07653
7.09007	4	3	0	-20.8093
7.09007	4	2	0	-15.4154
7.09007	4	1	0	26.2911
7.09107	2	5	0	12.2062
7.09107	2	4	0	-0.221803
7.09107	2	3	0	17.525
7.09107	2	2	0	-3.16475
7.09107	2	1	0	-0.2579
7.09107	4	5	0	-6.00087
7.09107	4	4	0	-8.07653
7.09107	4	3	0	-20.8093
7.09107	4	2	0	-15.4154
7.09107	4	1	0	26.2911
7.09507	2	5	0	12.2062
7.09507	2	4	0	-0.221803
7.09507	2	3	0	17.525
7.09507	2	2	0	-3.16475
7.09507	2	1	0	-0.2579
7.09507	4	5	0	-6.00087
7.09507	4	4	0	-8.07653
7.09507	4	3	0	-20.8093
7.09507	4	2	0	-15.4154
7.09507	4	1	0	26.2911
7.09907	2	5	0	44.5866
7.09907	2	4	0	44.3947
7.09907	2	3	0	46.7712
7.09907	2	2	0	36.4846
7.09907	2	1	0	46.1839
7.10007	2	5	0	12.2062
7.10007	2	4	0	-0.221803
7.10007	2	3	0	17.525
7.10007	2	2	0	-3.16475
7.10007	2	1	0	-0.2579
7.10007	4	5	0	-6.00087
7.10007	4	4	0	-8.07653
7.10007	4	3	0	-20.8093
7.10007	4	2	0	-15.4154
7.10007	4	1	0	26.2911
7.10107	4	5	0	35.3882
7.10107	4	4	0	33.3827
7.10107	4	3	0	26.6656
7.10107	4	2	0	30.3351
7.10107	4	1	0	46.6421
7.10507	2	5	0	12.2062
7.10507	2	4	0	-0.221803
7.10507	2	3	0	17.525
7.10507	2	2	0	-3.16475
7.10507	2	1	0	-0.2579
7.10507	4	5	0	-6.00087
7.10507	4	4	0	-8.07653
7.10507	4	3	0	-20.8093
7.10507	4	2	0	-15.4154
7.10507	4	1	0	26.2911
7.10807	4	5	0	35.3882
7.10807	4	4	0	33.3827
7.10807	4	3	0	26.6656
7.10807	4	2	0	30.3351
7.10807	4	1	0	46.6421
7.11007	2	5	0	12.2062
7.11007	2	4	0	-0.221803
7.11007	2	3	0	17.525
7.11007	2	2	0	-3.16475
7.11007	2	1	0	-0.2579
7.11007	4	5	0	-6.00087
7.11007	4	4	0	-8.07653
7.11007	4	3	0	-20.8093
7.11007	4	2	0	-15.4154
7.11007	4	1	0	26.2911
7.11507	2	5	0	12.2062
7.11507	2	4	0	-0.221803
7.11507	2	3	0	17.525
7.11507	2	2	0	-3.16475
7.11507	2	1	0	-0.2579
7.11507	4	5	0	-6.00087
7.11507	4	4	0	-8.07653
7.11507	4	3	0	-20.8093
7.11507	4	2	0	-15.4154
7.11507	4	1	0	26.2911
7.11907	4	5	0	35.3882
7.11907	4	4	0	33.3827
7.11907	4	3	0	26.6656
7.11907	4	2	0	30.3351
7.11907	4	1	0	46.6421
7.12007	2	5	0	12.2062
7.12007	2	4	0	-0.221803
7.12007	2	3	0	17.525
7.12007	2	2	0	-3.16475
7.12007	2	1	0	-0.2579
7.12007	4	5	0	-6.00087
7.12007	4	4	0	-8.07653
7.12007	4	3	0	-20.8093
7.12007	4	2	0	-15.4154
7.12007	4	1	0	26.2911
7.12507	2	5	0	12.2062
7.12507	2	4	0	-0.221803
7.12507	2	3	0	17.525
7.12507	2	2	0	-3.16475
7.12507	2	1	0	-0.2579
7.12507	4	5	0	-6.00087
7.12507	4	4	0	-8.07653
7.12507	4	3	0	-20.8093
7.12507	4	2	0	-15.4154
7.12507	4	1	0	26.2911
7.13007	2	5	0	12.2062
7.13007	2	4	0	-0.221803
7.13007	2	3	0	17.525
7.13007	2	2	0	-3.16475
7.13007	2	1	0	-0.2579
7.13007	4	5	0	-6.00087
7.13007	4	4	0	-8.07653
7.13007	4	3	0	-20.8093
7.13007	4	2	0	-15.4154
7.13007	4	1	0	26.2911
7.13507	2	5	0	12.2062
7.13507	2	4	0	-0.221803
7.13507	2	3	0	17.525
7.13507	2	2	0	-3.16475
7.13507	2	1	0	-0.2579
7.13507	4	5	0	-6.00087
7.13507	4	4	0	-8.07653
7.13507	4	3	0	-20.8093
7.13507	4	2	0	-15.4154
7.13507	4	1	0	26.2911
7.13707	2	5	0	44.5866
7.13707	2	4	0	44.3947
7.13707	2	3	0	46.7712
7.13707	2	2	0	36.4846
7.13707	2	1	0	46.1839
7.14007	2	5	0	12.2062
7.14007	2	4	0	-0.221803
7.14007	2	3	0	17.525
7.14007	2	2	0	-3.16475
7.14007	2	1	0	-0.2579
7.14007	4	5	0	-6.00087
7.14007	4	4	0	-8.07653
7.14007	4	3	0	-20.8093
7.14007	4	2	0	-15.4154
7.14007	4	1	0	26.2911
7.14507	2	5	0	12.2062
7.14507	2	4	0	-0.221803
7.14507	2	3	0	17.525
7.14507	2	2	0	-3.16475
7.14507	2	1	0	-0.2579
7.14507	4	5	0	-6.00087
7.14507	4	4	0	-8.07653
7.14507	4	3	0	-20.8093
7.14507	4	2	0	-15.4154
7.14507	4	1	0	26.2911
7.15007	2	5	0	12.2062
7.15007	2	4	0	-0.221803
7.15007	2	3	0	17.525
7.15007	2	2	0	-3.16475
7.15007	2	1	0	-0.2579
7.15007	4	5	0	-6.00087
7.15007	4	4	0	-8.07653
7.15007	4	3	0	-20.8093
7.15007	4	2	0	-15.4154
7.15007	4	1	0	26.2911
7.15207	2	5	0	44.5866
7.15207	2	4	0	44.3947
7.15207	2	3	0	46.7712
7.15207	2	2	0	36.4846
7.15207	2	1	0	46.1839
7.15507	2	5	0	12.2062
7.15507	2	4	0	-0.221803
7.15507	2	3	0	17.525
7.15507	2	2	0	-3.16475
7.15507	2	1	0	-0.2579
7.15507	4	5	0	-6.00087
7.15507	4	4	0	-8.07653
7.15507	4	3	0	-20.8093
7.15507	4	2	0	-15.4154
7.15507	4	1	0	26.2911
7.16007	2	5	0	12.2062
7.16007	2	4	0	-0.221803
7.16007	2	3	0	17.525
7.16007	2	2	0	-3.16475
7.16007	2	1	0	-0.2579
7.16007	4	5	0	-6.00087
7.16007	4	4	0	-8.07653
7.16007	4	3	0	-20.8093
7.16007	4	2	0	-15.4154
7.16007	4	1	0	26.2911
7.16507	2	5	0	12.2062
7.16507	2	4	0	-0.221803
7.16507	2	3	0	17.525
7.16507	2	2	0	-3.16475
7.16507	2	1	0	-0.2579
7.16507	4	5	0	-6.00087
7.16507	4	4	0	-8.07653
7.16507	4	3	0	-20.8093
7.16507	4	2	0	-15.4154
7.16507	4	1	0	26.2911
7.16807	4	5	0	35.3882
7.16807	4	4	0	33.3827
7.16807	4	3	0	26.6656
7.16807	4	2	0	30.3351
7.16807	4	1	0	46.6421
7.17007	2	5	0	12.2062
7.17007	2	4	0	-0.221803
7.17007	2	3	0	17.525
7.17007	2	2	0	-3.16475
7.17007	2	1	0	-0.2579
7.17007	4	5	0	-6.00087
7.17007	4	4	0	-8.07653
7.17007	4	3	0	-20.8093
7.17007	4	2	0	-15.4154
7.17007	4	1	0	26.2911
7.17107	2	5	0	12.2062
7.17107	2	4	0	-0.221803
7.17107	2	3	0	17.525
7.17107	2	2	0	-3.16475
7.17107	2	1	0	-0.2579
7.17107	4	5	0	-6.00087
7.17107	4	4	0	-8.07653
7.17107	4	3	0	-20.8093
7.17107	4	2	0	-15.4154
7.17107	4	1	0	26.2911
7.17507	2	5	0	12.2062
7.17507	2	4	0	-0.221803
7.17507	2	3	0	17.525
7.17507	2	2	0	-3.16475
7.17507	2	1	0	-0.2579
7.17507	4	5	0	-6.00087
7.17507	4	4	0	-8.07653
7.17507	4	3	0	-20.8093
7.17507	4	2	0	-15.4154
7.17507	4	1	0	26.2911
7.17907	2	5	0	44.5866
7.17907	2	4	0	44.3947
7.17907	2	3	0	46.7712
7.17907	2	2	0	36.4846
7.17907	2	1	0	46.1839
7.18007	2	5	0	12.2062
7.18007	2	4	0	-0.221803
7.18007	2	3	0	17.525
7.18007	2	2	0	-3.16475
7.18007	2	1	0	-0.2579
7.18007	4	5	0	-6.00087
7.18007	4	4	0	-8.07653
7.18007	4	3	0	-20.8093
7.18007	4	2	0	-15.4154
7.18007	4	1	0	26.2911
7.18107	4	5	0	35.3882
7.18107	4	4	0	33.3827
7.18107	4	3	0	26.6656
7.18107	4	2	0	30.3351
7.18107	4	1	0	46.6421
7.18507	2	5	0	12.2062
7.18507	2	4	0	-0.221803
7.18507	2	3	0	17.525
7.18507	2	2	0	-3.16475
7.18507	2	1	0	-0.2579
7.18507	4	5	0	-6.00087
7.18507	4	4	0	-8.07653
7.18507	4	3	0	-20.8093
7.18507	4	2	0	-15.4154
7.18507	4	1	0	26.2911
7.18807	4	5	0	35.3882
7.18807	4	4	0	33.3827
7.18807	4	3	0	26.6656
7.18807	4	2	0	30.3351
7.18807	4	1	0	46.6421
7.19007	2	5	0	12.2062
7.19007	2	4	0	-0.221803
7.19007	2	3	0	17.525
7.19007	2	2	0	-3.16475
7.19007	2	1	0	-0.2579
7.19007	4	5	0	-6.00087
7.19007	4	4	0	-8.07653
7.19007	4	3	0	-20.8093
7.19007	4	2	0	-15.4154
7.19007	4	1	0	26.2911
7.19507	2	5	0	12.2062
7.19507	2	4	0	-0.221803
7.19507	2	3	0	17.525
7.19507	2	2	0	-3.16475
7.19507	2	1	0	-0.2579
7.19507	4	5	0	-6.00087
7.19507	4	4	0	-8.07653
7.19507	4	3	0	-20.8093
7.19507	4	2	0	-15.4154
7.19507	4	1	0	26.2911
7.19907	4	5	0	35.3882
7.19907	4	4	0	33.3827
7.19907	4	3	0	26.6656
7.19907	4	2	0	30.3351
7.19907	4	1	0	46.6421
7.20007	2	5	0	12.2062
7.20007	2	4	0	-0.221803
7.20007	2	3	0	17.525
7.20007	2	2	0	-3.16475
7.20007	2	1	0	-0.2579
7.20007	4	5	0	-6.00087
7.20007	4	4	0	-8.07653
7.20007	4	3	0	-20.8093
7.20007	4	2	0	-15.4154
7.20007	4	1	0	26.2911
7.20507	2	5	0	12.2062
7.20507	2	4	0	-0.221803
7.20507	2	3	0	17.525
7.20507	2	2	0	-3.16475
7.20507	2	1	0	-0.2579
7.20507	4	5	0	-6.00087
7.20507	4	4	0	-8.07653
7.20507	4	3	0	-20.8093
7.20507	4	2	0	-15.4154
7.20507	4	1	0	26.2911
7.21007	2	5	0	12.2062
7.21007	2	4	0	-0.221803
7.21007	2	3	0	17.525
7.21007	2	2	0	-3.16475
7.21007	2	1	0	-0.2579
7.21007	4	5	0	-6.00087
7.21007	4	4	0	-8.07653
7.21007	4	3	0	-20.8093
7.21007	4	2	0	-15.4154
7.21007	4	1	0	26.2911
7.21507	2	5	0	12.2062
7.21507	2	4	0	-0.221803
7.21507	2	3	0	17.525
7.21507	2	2	0	-3.16475
7.21507	2	1	0	-0.2579
7.21507	4	5	0	-6.00087
7.21507	4	4	0	-8.07653
7.21507	4	3	0	-20.8093
7.21507	4	2	0	-15.4154
7.21507	4	1	0	26.2911
7.21707	2	5	0	44.5866
7.21707	2	4	0	44.3947
7.21707	2	3	0	46.7712
7.21707	2	2	0	36.4846
7.21707	2	1	0	46.1839
7.22007	2	5	0	12.2062
7.22007	2	4	0	-0.221803
7.22007	2	3	0	17.525
7.22007	2	2	0	-3.16475
7.22007	2	1	0	-0.2579
7.22007	4	5	0	-6.00087
7.22007	4	4	0	-8.07653
7.22007	4	3	0	-20.8093
7.22007	4	2	0	-15.4154
7.22007	4	1	0	26.2911
7.22507	2	5	0	12.2062
7.22507	2	4	0	-0.221803
7.22507	2	3	0	17.525
7.22507	2	2	0	-3.16475
7.22507	2	1	0	-0.2579
7.22507	4	5	0	-6.00087
7.22507	4	4	0	-8.07653
7.22507	4	3	0	-20.8093
7.22507	4	2	0	-15.4154
7.22507	4	1	0	26.2911
7.23007	2	5	0	12.2062
7.23007	2	4	0	-0.221803
7.23007	2	3	0	17.525
7.23007	2	2	0	-3.16475
7.23007	2	1	0	-0.2579
7.23007	4	5	0	-6.00087
7.23007	4	4	0	-8.07653
7.23007	4	3	0	-20.8093
7.23007	4	2	0	-15.4154
7.23007	4	1	0	26.2911
7.23207	2	5	0	44.5866
7.23207	2	4	0	44.3947
7.23207	2	3	0	46.7712
7.23207	2	2	0	36.4846
7.23207	2	1	0	46.1839
7.23507	2	5	0	12.2062
7.23507	2	4	0	-0.221803
7.23507	2	3	0	17.525
7.23507	2	2	0	-3.16475
7.23507	2	1	0	-0.2579
7.23507	4	5	0	-6.00087
7.23507	4	4	0	-8.07653
7.23507	4	3	0	-20.8093
7.23507	4	2	0	-15.4154
7.23507	4	1	0	26.2911
7.24007	2	5	0	12.2062
7.24007	2	4	0	-0.221803
7.24007	2	3	0	17.525
7.24007	2	2	0	-3.16475
7.24007	2	1	0	-0.2579
7.24007	4	5	0	-6.00087
7.24007	4	4	0	-8.07653
7.24007	4	3	0	-20.8093
7.24007	4	2	0	-15.4154
7.24007	4	1	0	26.2911
7.24507	2	5	0	12.2062
7.24507	2	4	0	-0.221803
7.24507	2	3	0	17.525
7.24507	2	2	0	-3.16475
7.24507	2	1	0	-0.2579
7.24507	4	5	0	-6.00087
7.24507	4	4	0	-8.07653
7.24507	4	3	0	-20.8093
7.24507	4	2	0	-15.4154
7.24507	4	1	0	26.2911
7.24807	4	5	0	35.3882
7.24807	4	4	0	33.3827
7.24807	4	3	0	26.6656
7.24807	4	2	0	30.3351
7.24807	4	1	0	46.6421
7.25007	2	5	0	12.2062
7.25007	2	4	0	-0.221803
7.25007	2	3	0	17.525
7.25007	2	2	0	-3.16475
7.25007	2	1	0	-0.2579
7.25007	4	5	0	-6.00087
7.25007	4	4	0	-8.07653
7.25007	4	3	0	-20.8093
7.25007	4	2	0	-15.4154
7.25007	4	1	0	26.2911
7.25107	2	5	0	12.2062
7.25107	2	4	0	-0.221803
7.25107	2	3	0	17.525
7.25107	2	2	0	-3.16475
7.25107	2	1	0	-0.2579
7.25107	4	5	0	-6.00087
7.25107	4	4	0	-8.07653
7.25107	4	3	0	-20.8093
7.25107	4	2	0	-15.4154
7.25107	4	1	0	26.2911
7.25507	2	5	0	12.2062
7.25507	2	4	0	-0.221803
7.25507	2	3	0	17.525
7.25507	2	2	0	-3.16475
7.25507	2	1	0	-0.2579
7.25507	4	5	0	-6.00087
7.25507	4	4	0	-8.07653
7.25507	4	3	0	-20.8093
7.25507	4	2	0	-15.4154
7.25507	4	1	0	26.2911
7.25907	2	5	0	44.5866
7.25907	2	4	0	44.3947
7.25907	2	3	0	46.7712
7.25907	2	2	0	36.4846
7.25907	2	1	0	46.1839
7.26007	2	5	0	12.2062
7.26007	2	4	0	-0.221803
7.26007	2	3	0	17.525
7.26007	2	2	0	-3.16475
7.26007	2	1	0	-0.2579
7.26007	4	5	0	-6.00087
7.26007	4	4	0	-8.07653
7.26007	4	3	0	-20.8093
7.26007	4	2	0	-15.4154
7.26007	4	1	0	26.2911
7.26107	4	5	0	35.3882
7.26107	4	4	0	33.3827
7.26107	4	3	0	26.6656
7.26107	4	2	0	30.3351
7.26107	4	1	0	46.6421
7.26507	2	5	0	12.2062
7.26507	2	4	0	-0.221803
7.26507	2	3	0	17.525
7.26507	2	2	0	-3.16475
7.26507	2	1	0	-0.2579
7.26507	4	5	0	-6.00087
7.26507	4	4	0	-8.07653
7.26507	4	3	0	-20.8093
7.26507	4	2	0	-15.4154
7.26507	4	1	0	26.2911
7.26807	4	5	0	35.3882
7.26807	4	4	0	33.3827
7.26807	4	3	0	26.6656
7.26807	4	2	0	30.3351
7.26807	4	1	0	46.6421
7.27007	2	5	0	12.2062
7.27007	2	4	0	-0.221803
7.27007	2	3	0	17.525
7.27007	2	2	0	-3.16475
7.27007	2	1	0	-0.2579
7.27007	4	5	0	-6.00087
7.27007	4	4	0	-8.07653
7.27007	4	3	0	-20.8093
7.27007	4	2	0	-15.4154
7.27007	4	1	0	26.2911
7.27507	2	5	0	12.2062
7.27507	2	4	0	-0.221803
7.27507	2	3	0	17.525
7.27507	2	2	0	-3.16475
7.27507	2	1	0	-0.2579
7.27507	4	5	0	-6.00087
7.27507	4	4	0	-8.07653
7.27507	4	3	0	-20.8093
7.27507	4	2	0	-15.4154
7.27507	4	1	0	26.2911
7.27907	4	5	0	35.3882
7.27907	4	4	0	33.3827
7.27907	4	3	0	26.6656
7.27907	4	2	0	30.3351
7.27907	4	1	0	46.6421
7.28007	2	5	0	12.2062
7.28007	2	4	0	-0.221803
7.28007	2	3	0	17.525
7.28007	2	2	0	-3.16475
7.28007	2	1	0	-0.2579
7.28007	4	5	0	-6.00087
7.28007	4	4	0	-8.07653
7.28007	4	3	0	-20.8093
7.28007	4	2	0	-15.4154
7.28007	4	1	0	26.2911
7.28507	2	5	0	12.2062
7.28507	2	4	0	-0.221803
7.28507	2	3	0	17.525
7.28507	2	2	0	-3.16475
7.28507	2	1	0	-0.2579
7.28507	4	5	0	-6.00087
7.28507	4	4	0	-8.07653
7.28507	4	3	0	-20.8093
7.28507	4	2	0	-15.4154
7.28507	4	1	0	26.2911
7.29007	2	5	0	12.2062
7.29007	2	4	0	-0.221803
7.29007	2	3	0	17.525
7.29007	2	2	0	-3.16475
7.29007	2	1	0	-0.2579
7.29007	4	5	0	-6.00087
7.29007	4	4	0	-8.07653
7.29007	4	3	0	-20.8093
7.29007	4	2	0	-15.4154
7.29007	4	1	0	26.2911
7.29507	2	5	0	12.2062
7.29507	2	4	0	-0.221803
7.29507	2	3	0	17.525
7.29507	2	2	0	-3.16475
7.29507	2	1	0	-0.2579
7.29507	4	5	0	-6.00087
7.29507	4	4	0	-8.07653
7.29507	4	3	0	-20.8093
7.29507	4	2	0	-15.4154
7.29507	4	1	0	26.2911
7.29707	2	5	0	44.5866
7.29707	2	4	0	44.3947
7.29707	2	3	0	46.7712
7.29707	2	2	0	36.4846
7.29707	2	1	0	46.1839
7.30007	2	5	0	12.2062
7.30007	2	4	0	-0.221803
7.30007	2	3	0	17.525
7.30007	2	2	0	-3.16475
7.30007	2	1	0	-0.2579
7.30007	4	5	0	-6.00087
7.30007	4	4	0	-8.07653
7.30007	4	3	0	-20.8093
7.30007	4	2	0	-15.4154
7.30007	4	1	0	26.2911
7.30507	2	5	0	12.2062
7.30507	2	4	0	-0.221803
7.30507	2	3	0	17.525
7.30507	2	2	0	-3.16475
7.30507	2	1	0	-0.2579
7.30507	4	5	0	-6.00087
7.30507	4	4	0	-8.07653
7.30507	4	3	0	-20.8093
7.30507	4	2	0	-15.4154
7.30507	4	1	0	26.2911
7.31007	2	5	0	12.2062
7.31007	2	4	0	-0.221803
7.31007	2	3	0	17.525
7.31007	2	2	0	-3.16475
7.31007	2	1	0	-0.2579
7.31007	4	5	0	-6.00087
7.31007	4	4	0	-8.07653
7.31007	4	3	0	-20.8093
7.31007	4	2	0	-15.4154
7.31007	4	1	0	26.2911
7.31207	2	5	0	44.5866
7.31207	2	4	0	44.3947
7.31207	2	3	0	46.7712
7.31207	2	2	0	36.4846
7.31207	2	1	0	46.1839
7.31507	2	5	0	12.2062
7.31507	2	4	0	-0.221803
7.31507	2	3	0	17.525
7.31507	2	2	0	-3.16475
7.31507	2	1	0	-0.2579
7.31507	4	5	0	-6.00087
7.31507	4	4	0	-8.07653
7.31507	4	3	0	-20.8093
7.31507	4	2	0	-15.4154
7.31507	4	1	0	26.2911
7.32007	2	5	0	12.2062
