time(s)	cellId	rnti	lcid	packetSize	delay(s)
1.40874	2	3	3	1530	0.392018
1.40874	2	3	3	1530	0.392006
1.40874	2	3	3	1530	0.391993
1.40874	2	3	3	1530	0.39198
1.40874	2	3	3	1530	0.391968
1.40874	2	3	3	1530	0.391955
1.40874	2	3	3	1530	0.391943
1.40874	2	3	3	1530	0.39193
1.40874	2	3	3	1530	0.391918
1.40874	2	3	3	1530	0.391905
1.40874	2	3	3	1530	0.391893
1.40874	2	3	3	1530	0.39188
1.40874	2	3	3	1530	0.391867
1.40874	2	3	3	1530	0.391855
1.40874	2	3	3	1530	0.391842
1.40874	2	3	3	1530	0.39183
1.40874	2	3	3	1530	0.391817
1.40874	2	3	3	1530	0.391805
1.40874	2	3	3	1530	0.391792
1.40874	2	3	3	1530	0.391779
1.40874	2	3	3	1530	0.391767
1.40874	2	3	3	1530	0.391754
1.40874	2	3	3	1530	0.391742
1.40874	2	3	3	1530	0.391729
1.40874	2	3	3	1530	0.391717
1.40874	2	3	3	1530	0.391704
1.40874	2	3	3	1530	0.391692
1.40874	2	3	3	1530	0.391679
1.40874	2	3	3	1530	0.391666
1.40874	2	3	3	1530	0.391654
1.40874	2	3	3	1530	0.391641
1.40874	2	3	3	1530	0.391629
1.40874	2	3	3	1530	0.391616
1.40874	2	3	3	1530	0.391604
1.40874	2	3	3	1530	0.391591
1.40874	2	3	3	1530	0.391579
1.40874	2	3	3	1530	0.391566
1.40874	2	3	3	1530	0.391553
1.40874	2	3	3	1530	0.391541
1.40874	2	3	3	1530	0.391528
1.40874	2	3	3	1530	0.391516
1.40874	2	3	3	1530	0.391503
1.40874	2	3	3	1530	0.391491
1.40874	2	3	3	1530	0.391478
1.40874	2	3	3	1530	0.391465
1.40874	2	3	3	1530	0.391453
1.40874	2	3	3	1530	0.39144
1.40874	2	3	3	1530	0.391428
1.40874	2	3	3	1530	0.391415
1.40874	2	3	3	1530	0.391403
1.40874	2	3	3	1530	0.39139
1.40874	2	3	3	1530	0.391378
1.40874	2	3	3	1530	0.391365
1.40874	2	3	3	1530	0.391352
1.40874	2	3	3	1530	0.39134
1.40874	2	3	3	1530	0.391327
1.40874	2	3	3	1530	0.391315
1.40874	2	3	3	1530	0.391302
1.40874	2	3	3	1530	0.39129
1.40874	2	3	3	1530	0.391277
1.40874	2	3	3	1530	0.391265
1.40874	2	3	3	1530	0.391252
1.40874	2	3	3	1530	0.391239
1.40874	2	3	3	1530	0.391227
1.40874	2	3	3	1530	0.391214
1.40874	2	3	3	1530	0.391202
1.40874	2	3	3	1530	0.391189
1.40874	2	3	3	1530	0.391177
1.40874	2	3	3	1530	0.391164
1.40874	2	3	3	1530	0.391151
1.40874	2	3	3	1530	0.391139
1.40874	2	3	3	1530	0.391126
1.40874	2	3	3	1530	0.391114
1.40874	2	3	3	1530	0.391101
1.40874	2	3	3	1530	0.391089
1.40874	2	3	3	1530	0.391076
1.40874	2	3	3	1530	0.391064
1.40874	2	3	3	1530	0.391051
1.40874	2	3	3	1530	0.391038
1.40874	2	3	3	1530	0.391026
1.40874	2	3	3	1530	0.391013
1.40874	2	3	3	1530	0.391001
1.40874	2	3	3	1530	0.390988
1.40874	2	3	3	1530	0.390976
1.40874	2	3	3	1530	0.390963
1.40874	2	3	3	1530	0.390951
1.40874	2	3	3	1530	0.390938
1.40874	2	3	3	1530	0.390925
1.40874	2	3	3	1530	0.390913
1.40874	2	3	3	1530	0.3909
1.40874	2	3	3	1530	0.390888
1.40874	2	3	3	1530	0.390875
1.40874	2	3	3	1530	0.390863
1.40874	2	3	3	1530	0.39085
1.40874	2	3	3	1530	0.390837
1.40874	2	3	3	1530	0.390825
1.40874	2	3	3	1530	0.390812
1.40874	2	3	3	1530	0.3908
1.40874	2	3	3	1530	0.390787
1.40874	2	3	3	1530	0.390775
1.40874	2	3	3	1530	0.390762
1.40874	2	3	3	1530	0.39075
1.40874	2	3	3	1530	0.390737
1.40874	2	3	3	1530	0.390724
1.40874	2	3	3	1530	0.390712
1.40874	2	3	3	1530	0.390699
1.40874	2	3	3	1530	0.390687
1.40874	2	3	3	1530	0.390674
1.40874	2	3	3	1530	0.390662
1.40874	2	3	3	1530	0.390649
1.40874	2	3	3	1530	0.390637
1.40874	2	3	3	1530	0.390624
1.40874	2	3	3	1530	0.390611
1.40874	2	3	3	1530	0.390599
1.40874	2	3	3	1530	0.390586
1.40874	2	3	3	1530	0.390574
1.40874	2	3	3	1530	0.390561
1.40874	2	3	3	1530	0.390549
1.40874	2	3	3	1530	0.390536
1.40874	2	3	3	1530	0.390523
1.40874	2	3	3	1530	0.390511
1.40874	2	3	3	1530	0.390498
1.40874	2	3	3	1530	0.390486
1.40874	2	3	3	1530	0.390473
1.42203	2	2	3	1530	0.406295
1.42203	2	2	3	1530	0.406282
1.42203	2	2	3	1530	0.40627
1.42203	2	2	3	1530	0.406257
1.42203	2	2	3	1530	0.406245
1.42203	2	2	3	1530	0.406232
1.42203	2	2	3	1530	0.406219
1.42203	2	2	3	1530	0.406207
1.42203	2	2	3	1530	0.406194
1.42203	2	2	3	1530	0.406182
1.42203	2	2	3	1530	0.406169
1.42203	2	2	3	1530	0.406157
1.42203	2	2	3	1530	0.406144
1.42203	2	2	3	1530	0.406132
1.42203	2	2	3	1530	0.406119
1.42203	2	2	3	1530	0.406106
1.42203	2	2	3	1530	0.406094
1.42203	2	2	3	1530	0.406081
1.42203	2	2	3	1530	0.406069
1.42203	2	2	3	1530	0.406056
1.42203	2	2	3	1530	0.406044
1.42203	2	2	3	1530	0.406031
1.42203	2	2	3	1530	0.406018
1.42203	2	2	3	1530	0.406006
1.42203	2	2	3	1530	0.405993
1.42203	2	2	3	1530	0.405981
1.42203	2	2	3	1530	0.405968
1.42203	2	2	3	1530	0.405956
1.42203	2	2	3	1530	0.405943
1.42203	2	2	3	1530	0.405931
1.42203	2	2	3	1530	0.405918
1.42203	2	2	3	1530	0.405905
1.42203	2	2	3	1530	0.405893
1.42203	2	2	3	1530	0.40588
1.42203	2	2	3	1530	0.405868
1.42203	2	2	3	1530	0.405855
1.42203	2	2	3	1530	0.405843
1.42203	2	2	3	1530	0.40583
1.42203	2	2	3	1530	0.405818
1.42203	2	2	3	1530	0.405805
1.42203	2	2	3	1530	0.405792
1.42203	2	2	3	1530	0.40578
1.42203	2	2	3	1530	0.405767
1.42203	2	2	3	1530	0.405755
1.42203	2	2	3	1530	0.405742
1.42203	2	2	3	1530	0.40573
1.42203	2	2	3	1530	0.405717
1.42203	2	2	3	1530	0.405704
1.42203	2	2	3	1530	0.405692
1.42203	2	2	3	1530	0.405679
1.42203	2	2	3	1530	0.405667
1.42203	2	2	3	1530	0.405654
1.42203	2	2	3	1530	0.405642
1.42203	2	2	3	1530	0.405629
1.42203	2	2	3	1530	0.405617
1.42203	2	2	3	1530	0.405604
1.42203	2	2	3	1530	0.405591
1.42203	2	2	3	1530	0.405579
1.42203	2	2	3	1530	0.405566
1.42203	2	2	3	1530	0.405554
1.42203	2	2	3	1530	0.405541
1.42203	2	2	3	1530	0.405529
1.42203	2	2	3	1530	0.405516
1.42203	2	2	3	1530	0.405504
1.42203	2	2	3	1530	0.405491
1.42203	2	2	3	1530	0.405478
1.42203	2	2	3	1530	0.405466
1.42203	2	2	3	1530	0.405453
1.42203	2	2	3	1530	0.405441
1.42203	2	2	3	1530	0.405428
1.42203	2	2	3	1530	0.405416
1.42203	2	2	3	1530	0.405403
1.42203	2	2	3	1530	0.40539
1.42203	2	2	3	1530	0.405378
1.42203	2	2	3	1530	0.405365
1.42203	2	2	3	1530	0.405353
1.42203	2	2	3	1530	0.40534
1.42203	2	2	3	1530	0.405328
1.42203	2	2	3	1530	0.405315
1.42203	2	2	3	1530	0.405303
1.42203	2	2	3	1530	0.40529
1.42203	2	2	3	1530	0.405277
1.42203	2	2	3	1530	0.405265
1.42203	2	2	3	1530	0.405252
1.42203	2	2	3	1530	0.40524
1.42203	2	2	3	1530	0.405227
1.42203	2	2	3	1530	0.405215
1.42203	2	2	3	1530	0.405202
1.42203	2	2	3	1530	0.40519
1.42203	2	2	3	1530	0.405177
1.42203	2	2	3	1530	0.405164
1.42203	2	2	3	1530	0.405152
1.42203	2	2	3	1530	0.405139
1.42203	2	2	3	1530	0.405127
1.42203	2	2	3	1530	0.405114
1.42203	2	2	3	1530	0.405102
1.42203	2	2	3	1530	0.405089
1.42203	2	2	3	1530	0.405076
1.42203	2	2	3	1530	0.405064
1.42203	2	2	3	1530	0.405051
1.42203	2	2	3	1530	0.405039
1.42203	2	2	3	1530	0.405026
1.42203	2	2	3	1530	0.405014
1.42203	2	2	3	1530	0.405001
1.42203	2	2	3	1530	0.404989
1.42203	2	2	3	1530	0.404976
1.42203	2	2	3	1530	0.404963
1.42203	2	2	3	1530	0.404951
1.42203	2	2	3	1530	0.404938
1.42203	2	2	3	1530	0.404926
1.42203	2	2	3	1530	0.404913
1.42203	2	2	3	1530	0.404901
1.42203	2	2	3	1530	0.404888
1.42203	2	2	3	1530	0.404876
1.42203	2	2	3	1530	0.404863
1.42203	2	2	3	1530	0.40485
1.42203	2	2	3	1530	0.404838
1.42203	2	2	3	1530	0.404825
1.42203	2	2	3	1530	0.404813
1.42203	2	2	3	1530	0.4048
1.42203	2	2	3	1530	0.404788
1.42203	2	2	3	1530	0.404775
1.42203	2	2	3	1530	0.404762
1.42203	2	2	3	1530	0.40475
1.42203	2	2	3	1530	0.404737
1.42203	2	2	3	1530	0.404725
1.42203	2	2	3	1530	0.404712
1.42203	2	2	3	1530	0.4047
1.42203	2	2	3	1530	0.404687
1.42203	2	2	3	1530	0.404675
1.42203	2	2	3	1530	0.404662
1.42203	2	2	3	1530	0.404649
1.42203	2	2	3	1530	0.404637
1.42203	2	2	3	1530	0.404624
1.42203	2	2	3	1530	0.404612
1.42203	2	2	3	1530	0.404599
1.42203	2	2	3	1530	0.404587
1.42203	2	2	3	1530	0.404574
1.42203	2	2	3	1530	0.404562
1.42203	2	2	3	1530	0.404549
1.42203	2	2	3	1530	0.404536
1.42203	2	2	3	1530	0.404524
1.42203	2	2	3	1530	0.404511
1.42203	2	2	3	1530	0.404499
1.42203	2	2	3	1530	0.404486
1.42203	2	2	3	1530	0.404474
1.42203	2	2	3	1530	0.404461
1.42203	2	2	3	1530	0.404448
1.42203	2	2	3	1530	0.404436
1.42203	2	2	3	1530	0.404423
1.42203	2	2	3	1530	0.404411
1.42203	2	2	3	1530	0.404398
1.42203	2	2	3	1530	0.404386
1.42203	2	2	3	1530	0.404373
1.42203	2	2	3	1530	0.404361
1.42203	2	2	3	1530	0.404348
1.42203	2	2	3	1530	0.404335
1.42203	2	2	3	1530	0.404323
1.42203	2	2	3	1530	0.40431
1.42203	2	2	3	1530	0.404298
1.42203	2	2	3	1530	0.404285
1.42203	2	2	3	1530	0.404273
1.42203	2	2	3	1530	0.40426
1.42203	2	2	3	1530	0.404248
1.42203	2	2	3	1530	0.404235
1.42203	2	2	3	1530	0.404222
1.42203	2	2	3	1530	0.40421
1.42203	2	2	3	1530	0.404197
1.42203	2	2	3	1530	0.404185
1.42203	2	2	3	1530	0.404172
1.42203	2	2	3	1530	0.40416
1.42203	2	2	3	1530	0.404147
1.42203	2	2	3	1530	0.404134
1.42203	2	2	3	1530	0.404122
1.42203	2	2	3	1530	0.404109
1.42203	2	2	3	1530	0.404097
1.42203	2	2	3	1530	0.404084
1.42203	2	2	3	1530	0.404072
1.42203	2	2	3	1530	0.404059
1.42203	2	2	3	1530	0.404047
1.42203	2	2	3	1530	0.404034
1.42203	2	2	3	1530	0.404021
1.42203	2	2	3	1530	0.404009
1.42203	2	2	3	1530	0.403996
1.42203	2	2	3	1530	0.403984
1.42203	2	2	3	1530	0.403971
1.42203	2	2	3	1530	0.403959
1.42203	2	2	3	1530	0.403946
1.42203	2	2	3	1530	0.403934
1.42203	2	2	3	1530	0.403921
1.42203	2	2	3	1530	0.403908
1.42203	2	2	3	1530	0.403896
1.42203	2	2	3	1530	0.403883
1.42203	2	2	3	1530	0.403871
1.42203	2	2	3	1530	0.403858
1.42203	2	2	3	1530	0.403846
1.42203	2	2	3	1530	0.403833
1.42203	2	2	3	1530	0.40382
1.42203	2	2	3	1530	0.403808
1.42203	2	2	3	1530	0.403795
1.42203	2	2	3	1530	0.403783
1.42203	2	2	3	1530	0.40377
1.42203	2	2	3	1530	0.403758
1.42203	2	2	3	1530	0.403745
1.42203	2	2	3	1530	0.403733
1.42203	2	2	3	1530	0.40372
1.42203	2	2	3	1530	0.403707
1.42203	2	2	3	1530	0.403695
1.42203	2	2	3	1530	0.403682
1.42203	2	2	3	1530	0.40367
1.42203	2	2	3	1530	0.403657
1.42203	2	2	3	1530	0.403645
1.42203	2	2	3	1530	0.403632
1.42203	2	2	3	1530	0.40362
1.42203	2	2	3	1530	0.403607
1.42203	2	2	3	1530	0.403594
1.42203	2	2	3	1530	0.403582
1.42203	2	2	3	1530	0.403569
1.42203	2	2	3	1530	0.403557
1.42203	2	2	3	1530	0.403544
1.42203	2	2	3	1530	0.403532
1.42203	2	2	3	1530	0.403519
1.42203	2	2	3	1530	0.403506
1.42203	2	2	3	1530	0.403494
1.42203	2	2	3	1530	0.403481
1.42203	2	2	3	1530	0.403469
1.42203	2	2	3	1530	0.403456
1.42203	2	2	3	1530	0.403444
1.42203	2	2	3	1530	0.403431
1.42203	2	2	3	1530	0.403419
1.42203	2	2	3	1530	0.403406
1.42203	2	2	3	1530	0.403393
1.42203	2	2	3	1530	0.403381
1.42203	2	2	3	1530	0.403368
1.42203	2	2	3	1530	0.403356
1.42203	2	2	3	1530	0.403343
1.42203	2	2	3	1530	0.403331
1.42203	2	2	3	1530	0.403318
1.42203	2	2	3	1530	0.403306
1.42203	2	2	3	1530	0.403293
1.42203	2	2	3	1530	0.40328
1.42203	2	2	3	1530	0.403268
1.42203	2	2	3	1530	0.403255
1.42203	2	2	3	1530	0.403243
1.42203	2	2	3	1530	0.40323
1.42203	2	2	3	1530	0.403218
1.42203	2	2	3	1530	0.403205
1.42203	2	2	3	1530	0.403192
1.42203	2	2	3	1530	0.40318
1.42203	2	2	3	1530	0.403167
1.42203	2	2	3	1530	0.403155
1.42203	2	2	3	1530	0.403142
1.42203	2	2	3	1530	0.40313
1.42203	2	2	3	1530	0.403117
1.42203	2	2	3	1530	0.403105
1.42203	2	2	3	1530	0.403092
1.42203	2	2	3	1530	0.403079
1.42203	2	2	3	1530	0.403067
1.42203	2	2	3	1530	0.403054
1.42203	2	2	3	1530	0.403042
1.42203	2	2	3	1530	0.403029
1.42203	2	2	3	1530	0.403017
1.42203	2	2	3	1530	0.403004
1.42203	2	2	3	1530	0.402992
1.42203	2	2	3	1530	0.402979
1.42203	2	2	3	1530	0.402966
1.42203	2	2	3	1530	0.402954
1.42203	2	2	3	1530	0.402941
1.42203	2	2	3	1530	0.402929
1.42203	2	2	3	1530	0.402916
1.42203	2	2	3	1530	0.402904
1.42203	2	2	3	1530	0.402891
1.42203	2	2	3	1530	0.402878
1.42203	2	2	3	1530	0.402866
1.42203	2	2	3	1530	0.402853
1.42203	2	2	3	1530	0.402841
1.42203	2	2	3	1530	0.402828
1.42203	2	2	3	1530	0.402816
1.42203	2	2	3	1530	0.402803
1.42203	2	2	3	1530	0.402791
1.42203	2	2	3	1530	0.402778
1.42203	2	2	3	1530	0.402765
1.42203	2	2	3	1530	0.402753
1.42203	2	2	3	1530	0.40274
1.42203	2	2	3	1530	0.402728
1.42203	2	2	3	1530	0.402715
1.42203	2	2	3	1530	0.402703
1.42203	2	2	3	1530	0.40269
1.42203	2	2	3	1530	0.402678
1.42203	2	2	3	1530	0.402665
1.42203	2	2	3	1530	0.402652
1.42203	2	2	3	1530	0.40264
1.42203	2	2	3	1530	0.402627
1.42203	2	2	3	1530	0.402615
1.42203	2	2	3	1530	0.402602
1.42203	2	2	3	1530	0.40259
1.42203	2	2	3	1530	0.402577
1.42203	2	2	3	1530	0.402564
1.42203	2	2	3	1530	0.402552
1.42203	2	2	3	1530	0.402539
1.42203	2	2	3	1530	0.402527
1.42203	2	2	3	1530	0.402514
1.42203	2	2	3	1530	0.402502
1.42203	2	2	3	1530	0.402489
1.42203	2	2	3	1530	0.402477
1.42203	2	2	3	1530	0.402464
1.42203	2	2	3	1530	0.402451
1.42203	2	2	3	1530	0.402439
1.42203	2	2	3	1530	0.402426
1.42203	2	2	3	1530	0.402414
1.42203	2	2	3	1530	0.402401
1.42203	2	2	3	1530	0.402389
1.42203	2	2	3	1530	0.402376
1.42203	2	2	3	1530	0.402364
1.42203	2	2	3	1530	0.402351
1.42203	2	2	3	1530	0.402338
1.42203	2	2	3	1530	0.402326
1.42203	2	2	3	1530	0.402313
1.42203	2	2	3	1530	0.402301
1.42203	2	2	3	1530	0.402288
1.42203	2	2	3	1530	0.402276
1.42203	2	2	3	1530	0.402263
1.42203	2	2	3	1530	0.40225
1.42203	2	2	3	1530	0.402238
1.42203	2	2	3	1530	0.402225
1.42203	2	2	3	1530	0.402213
1.42203	2	2	3	1530	0.4022
1.42203	2	2	3	1530	0.402188
1.42203	2	2	3	1530	0.402175
1.42203	2	2	3	1530	0.402163
1.42203	2	2	3	1530	0.40215
1.42203	2	2	3	1530	0.402137
1.42203	2	2	3	1530	0.402125
1.42203	2	2	3	1530	0.402112
1.42203	2	2	3	1530	0.4021
1.42203	2	2	3	1530	0.402087
1.42203	2	2	3	1530	0.402075
1.42203	2	2	3	1530	0.402062
1.42203	2	2	3	1530	0.40205
1.42203	2	2	3	1530	0.402037
1.42203	2	2	3	1530	0.402024
1.42203	2	2	3	1530	0.402012
1.42203	2	2	3	1530	0.401999
1.42203	2	2	3	1530	0.401987
1.42203	2	2	3	1530	0.401974
1.42203	2	2	3	1530	0.401962
1.42203	2	2	3	1530	0.401949
1.42203	2	2	3	1530	0.401936
1.42203	2	2	3	1530	0.401924
1.42203	2	2	3	1530	0.401911
1.42203	2	2	3	1530	0.401899
1.42203	2	2	3	1530	0.401886
1.42203	2	2	3	1530	0.401874
1.42203	2	2	3	1530	0.401861
1.42203	2	2	3	1530	0.401849
1.42203	2	2	3	1530	0.401836
1.42203	2	2	3	1530	0.401823
1.42203	2	2	3	1530	0.401811
1.42203	2	2	3	1530	0.401798
1.42203	2	2	3	1530	0.401786
1.42203	2	2	3	1530	0.401773
1.42203	2	2	3	1530	0.401761
1.42203	2	2	3	1530	0.401748
1.42203	2	2	3	1530	0.401736
1.42203	2	2	3	1530	0.401723
1.42203	2	2	3	1530	0.40171
1.42203	2	2	3	1530	0.401698
1.42203	2	2	3	1530	0.401685
1.42203	2	2	3	1530	0.401673
1.42203	2	2	3	1530	0.40166
1.42203	2	2	3	1530	0.401648
1.42203	2	2	3	1530	0.401635
1.42203	2	2	3	1530	0.401622
1.42203	2	2	3	1530	0.40161
1.42203	2	2	3	1530	0.401597
1.42203	2	2	3	1530	0.401585
1.42203	2	2	3	1530	0.401572
1.42203	2	2	3	1530	0.40156
1.42203	2	2	3	1530	0.401547
1.42203	2	2	3	1530	0.401535
1.42203	2	2	3	1530	0.401522
1.42203	2	2	3	1530	0.401509
1.42203	2	2	3	1530	0.401497
1.42203	2	2	3	1530	0.401484
1.42203	2	2	3	1530	0.401472
1.42203	2	2	3	1530	0.401459
1.42203	2	2	3	1530	0.401447
1.42203	2	2	3	1530	0.401434
1.42203	2	2	3	1530	0.401422
1.42203	2	2	3	1530	0.401409
1.42203	2	2	3	1530	0.401396
1.42203	2	2	3	1530	0.401384
1.42203	2	2	3	1530	0.401371
1.42203	2	2	3	1530	0.401359
1.42203	2	2	3	1530	0.401346
1.42203	2	2	3	1530	0.401334
1.42203	2	2	3	1530	0.401321
1.42203	2	2	3	1530	0.401308
1.42203	2	2	3	1530	0.401296
1.42203	2	2	3	1530	0.401283
1.42203	2	2	3	1530	0.401271
1.42203	2	2	3	1530	0.401258
1.42203	2	2	3	1530	0.401246
1.42203	2	2	3	1530	0.401233
1.42203	2	2	3	1530	0.401221
1.42203	2	2	3	1530	0.401208
1.42203	2	2	3	1530	0.401195
1.42203	2	2	3	1530	0.401183
1.42203	2	2	3	1530	0.40117
1.42203	2	2	3	1530	0.401158
1.42203	2	2	3	1530	0.401145
1.42203	2	2	3	1530	0.401133
1.42203	2	2	3	1530	0.40112
1.42203	2	2	3	1530	0.401108
1.42203	2	2	3	1530	0.401095
1.42203	2	2	3	1530	0.401082
1.42203	2	2	3	1530	0.40107
1.42203	2	2	3	1530	0.401057
1.42203	2	2	3	1530	0.401045
1.42203	2	2	3	1530	0.401032
1.42203	2	2	3	1530	0.40102
1.42203	2	2	3	1530	0.401007
1.42203	2	2	3	1530	0.400994
1.42203	2	2	3	1530	0.400982
1.42203	2	2	3	1530	0.400969
1.42203	2	2	3	1530	0.400957
1.42203	2	2	3	1530	0.400944
1.42203	2	2	3	1530	0.400932
1.42203	2	2	3	1530	0.400919
1.42203	2	2	3	1530	0.400907
1.42203	2	2	3	1530	0.400894
1.42203	2	2	3	1530	0.400881
1.42203	2	2	3	1530	0.400869
1.42203	2	2	3	1530	0.400856
1.42203	2	2	3	1530	0.400844
1.42203	2	2	3	1530	0.400831
1.42203	2	2	3	1530	0.400819
1.42203	2	2	3	1530	0.400806
1.42203	2	2	3	1530	0.400794
1.42203	2	2	3	1530	0.400781
1.42203	2	2	3	1530	0.400768
1.42203	2	2	3	1530	0.400756
1.42203	2	2	3	1530	0.400743
1.42203	2	2	3	1530	0.400731
1.42203	2	2	3	1530	0.400718
1.42203	2	2	3	1530	0.400706
1.42203	2	2	3	1530	0.400693
1.42203	2	2	3	1530	0.40068
1.42203	2	2	3	1530	0.400668
1.42203	2	2	3	1530	0.400655
1.42203	2	2	3	1530	0.400643
1.42203	2	2	3	1530	0.40063
1.42203	2	2	3	1530	0.400618
1.42203	2	2	3	1530	0.400605
1.42203	2	2	3	1530	0.400593
1.42203	2	2	3	1530	0.40058
1.42203	2	2	3	1530	0.400567
1.42203	2	2	3	1530	0.400555
1.42203	2	2	3	1530	0.400542
1.42203	2	2	3	1530	0.40053
1.42203	2	2	3	1530	0.400517
1.42203	2	2	3	1530	0.400505
1.42203	2	2	3	1530	0.400492
1.42203	2	2	3	1530	0.40048
1.42203	2	2	3	1530	0.400467
1.42203	2	2	3	1530	0.400454
1.42203	2	2	3	1530	0.400442
1.42203	2	2	3	1530	0.400429
1.42203	2	2	3	1530	0.400417
1.42203	2	2	3	1530	0.400404
1.42203	2	2	3	1530	0.400392
1.42203	2	2	3	1530	0.400379
1.42203	2	2	3	1530	0.400366
1.42203	2	2	3	1530	0.400354
1.42203	2	2	3	1530	0.400341
1.42203	2	2	3	1530	0.400329
1.42203	2	2	3	1530	0.400316
1.42203	2	2	3	1530	0.400304
1.42203	2	2	3	1530	0.400291
1.42203	2	2	3	1530	0.400279
1.42203	2	2	3	1530	0.400266
1.42203	2	2	3	1530	0.400253
1.42203	2	2	3	1530	0.400241
1.42203	2	2	3	1530	0.400228
1.42203	2	2	3	1530	0.400216
1.42203	2	2	3	1530	0.400203
1.42203	2	2	3	1530	0.400191
1.42203	2	2	3	1530	0.400178
1.42203	2	2	3	1530	0.400166
1.42203	2	2	3	1530	0.400153
1.42203	2	2	3	1530	0.40014
1.42203	2	2	3	1530	0.400128
1.42203	2	2	3	1530	0.400115
1.42203	2	2	3	1530	0.400103
1.42203	2	2	3	1530	0.40009
1.42203	2	2	3	1530	0.400078
1.42203	2	2	3	1530	0.400065
1.42203	2	2	3	1530	0.400052
1.42203	2	2	3	1530	0.40004
1.42203	2	2	3	1530	0.400027
1.42203	2	2	3	1530	0.400015
1.42203	2	2	3	1530	0.400002
1.42203	2	2	3	1530	0.39999
1.42203	2	2	3	1530	0.399977
1.42203	2	2	3	1530	0.399965
1.42203	2	2	3	1530	0.399952
1.42203	2	2	3	1530	0.399939
1.42203	2	2	3	1530	0.399927
1.42203	2	2	3	1530	0.399914
1.42203	2	2	3	1530	0.399902
1.42203	2	2	3	1530	0.399889
1.42203	2	2	3	1530	0.399877
1.42203	2	2	3	1530	0.399864
1.42203	2	2	3	1530	0.399852
1.42203	2	2	3	1530	0.399839
1.42203	2	2	3	1530	0.399826
1.42203	2	2	3	1530	0.399814
1.42203	2	2	3	1530	0.399801
1.42203	2	2	3	1530	0.399789
1.42203	2	2	3	1530	0.399776
1.42203	2	2	3	1530	0.399764
1.42203	2	2	3	1530	0.399751
1.42203	2	2	3	1530	0.399738
1.42203	2	2	3	1530	0.399726
1.42203	2	2	3	1530	0.399713
1.42203	2	2	3	1530	0.399701
1.42203	2	2	3	1530	0.399688
1.42203	2	2	3	1530	0.399676
1.42203	2	2	3	1530	0.399663
1.42203	2	2	3	1530	0.399651
1.42203	2	2	3	1530	0.399638
1.42203	2	2	3	1530	0.399625
1.42203	2	2	3	1530	0.399613
1.42203	2	2	3	1530	0.3996
1.42203	2	2	3	1530	0.399588
1.42203	2	2	3	1530	0.399575
1.42203	2	2	3	1530	0.399563
1.42203	2	2	3	1530	0.39955
1.42203	2	2	3	1530	0.399538
1.42203	2	2	3	1530	0.399525
1.42203	2	2	3	1530	0.399512
1.42203	2	2	3	1530	0.3995
1.42203	2	2	3	1530	0.399487
1.42203	2	2	3	1530	0.399475
1.43703	4	3	3	1530	0.422684
1.43703	4	3	3	1530	0.422671
1.43703	4	3	3	1530	0.422659
1.43703	4	3	3	1530	0.422646
1.43703	4	3	3	1530	0.422634
1.43703	4	3	3	1530	0.422621
1.43703	4	3	3	1530	0.422609
1.43703	4	3	3	1530	0.422596
1.43703	4	3	3	1530	0.422583
1.43703	4	3	3	1530	0.422571
1.43703	4	3	3	1530	0.422558
1.43703	4	3	3	1530	0.422546
1.43703	4	3	3	1530	0.422533
1.43703	4	3	3	1530	0.422521
1.43703	4	3	3	1530	0.422508
1.43703	4	3	3	1530	0.422496
1.43703	4	3	3	1530	0.422483
1.43703	4	3	3	1530	0.42247
1.43703	4	3	3	1530	0.422458
1.43703	4	3	3	1530	0.422445
1.43703	4	3	3	1530	0.422433
1.43703	4	3	3	1530	0.42242
1.43703	4	3	3	1530	0.422408
1.43703	4	3	3	1530	0.422395
1.43703	4	3	3	1530	0.422382
1.43703	4	3	3	1530	0.42237
1.43703	4	3	3	1530	0.422357
1.43703	4	3	3	1530	0.422345
1.43703	4	3	3	1530	0.422332
1.43703	4	3	3	1530	0.42232
1.43703	4	3	3	1530	0.422307
1.43703	4	3	3	1530	0.422295
1.43703	4	3	3	1530	0.422282
1.43703	4	3	3	1530	0.422269
1.43703	4	3	3	1530	0.422257
1.43703	4	3	3	1530	0.422244
1.43703	4	3	3	1530	0.422232
1.43703	4	3	3	1530	0.422219
1.43703	4	3	3	1530	0.422207
1.43703	4	3	3	1530	0.422194
1.43703	4	3	3	1530	0.422182
1.43703	4	3	3	1530	0.422169
1.43703	4	3	3	1530	0.422156
1.43703	4	3	3	1530	0.422144
1.43703	4	3	3	1530	0.422131
1.43703	4	3	3	1530	0.422119
1.43703	4	3	3	1530	0.422106
1.43703	4	3	3	1530	0.422018
1.43703	4	3	3	1530	0.422006
1.43703	4	3	3	1530	0.421993
1.43703	4	3	3	1530	0.421981
1.43703	4	3	3	1530	0.421968
1.43703	4	3	3	1530	0.421955
1.43703	4	3	3	1530	0.421943
1.43703	4	3	3	1530	0.42193
1.43703	4	3	3	1530	0.421918
1.43703	4	3	3	1530	0.421905
1.43703	4	3	3	1530	0.421893
1.43703	4	3	3	1530	0.42188
1.43703	4	3	3	1530	0.421868
1.43703	4	3	3	1530	0.421855
1.43703	4	3	3	1530	0.421842
1.43703	4	3	3	1530	0.42183
1.43703	4	3	3	1530	0.421817
1.43703	4	3	3	1530	0.421805
1.43703	4	3	3	1530	0.421792
1.43703	4	3	3	1530	0.42178
