Time(sec)	CellId	BwpId	IMSI	pathLoss(dB)
0.0179286	1	0	1	-90.8393
0.0179286	1	0	2	-83.3808
0.0179286	1	0	3	-91.8355
0.0179286	1	0	4	-89.6864
0.0179286	1	0	5	-81.08
0.0179286	3	0	6	-90.3573
0.0179286	3	0	7	-84.1863
0.0179286	3	0	8	-99.3484
0.0179286	3	0	9	-89.9757
0.0179286	3	0	10	-83.2758
0.0348571	1	0	4	-89.5123
0.0508571	3	0	6	-90.1819
0.0538571	1	0	2	-83.7437
0.0538571	3	0	8	-99.0414
0.0618571	1	0	5	-81.6727
0.0638571	3	0	10	-83.5938
0.0708571	3	0	9	-89.7265
0.0818571	3	0	7	-83.6599
0.0978571	1	0	3	-91.7102
0.0998571	1	0	1	-91.0089
0.114857	1	0	4	-89.8632
0.130857	3	0	6	-90.2602
0.133857	1	0	2	-83.6566
0.133857	3	0	8	-98.2169
0.141857	1	0	5	-82.0328
0.143857	3	0	10	-83.6227
0.150857	3	0	9	-89.3562
0.161857	3	0	7	-83.5947
0.177857	1	0	3	-91.8224
0.179857	1	0	1	-90.0228
0.194857	1	0	4	-90.8447
0.210857	3	0	6	-90.6406
0.213857	1	0	2	-83.9775
0.213857	3	0	8	-98.9974
0.221857	1	0	5	-82.4213
0.223857	3	0	10	-82.9656
0.230857	3	0	9	-89.5084
0.241857	3	0	7	-84.3246
0.257857	1	0	3	-91.7078
0.259857	1	0	1	-89.6459
0.274857	1	0	4	-91.2059
0.290857	3	0	6	-90.5605
0.293857	1	0	2	-84.8146
0.293857	3	0	8	-98.8285
0.301857	1	0	5	-82.0634
0.303857	3	0	10	-82.7248
0.310857	3	0	9	-89.7053
0.321857	3	0	7	-85.1177
0.337857	1	0	3	-91.4572
0.339857	1	0	1	-89.2094
0.354857	1	0	4	-91.901
0.370857	3	0	6	-91.0603
0.373857	1	0	2	-86.1102
0.373857	3	0	8	-98.7521
0.381857	1	0	5	-82.1713
0.383857	3	0	10	-82.5066
0.390857	3	0	9	-88.7616
0.401857	3	0	7	-84.828
0.417857	1	0	3	-92.2994
0.419857	1	0	1	-88.5532
0.434857	1	0	4	-91.8257
0.450857	3	0	6	-90.5264
0.453857	1	0	2	-86.0518
0.453857	3	0	8	-98.8474
0.461857	1	0	5	-82.0702
0.463857	3	0	10	-82.6467
0.470857	3	0	9	-89.1974
0.481857	3	0	7	-84.9767
0.497857	1	0	3	-93.8532
0.499857	1	0	1	-88.7494
0.514857	1	0	4	-91.575
0.530857	3	0	6	-90.7387
0.533857	1	0	2	-85.4857
0.533857	3	0	8	-98.8237
0.541857	1	0	5	-82.3916
0.543857	3	0	10	-82.072
0.550857	3	0	9	-89.6795
0.561857	3	0	7	-84.1133
0.577857	1	0	3	-94.1
0.579857	1	0	1	-88.869
0.594857	1	0	4	-92.1555
0.610857	3	0	6	-91.0663
0.613857	1	0	2	-85.348
0.613857	3	0	8	-99.3292
0.621857	1	0	5	-82.0678
0.623857	3	0	10	-82.1092
0.630857	3	0	9	-90.5753
0.641857	3	0	7	-83.8747
0.657857	1	0	3	-94.4297
0.659857	1	0	1	-89.2514
0.674857	1	0	4	-93.2887
0.690857	3	0	6	-90.5877
0.693857	1	0	2	-85.4224
0.693857	3	0	8	-99.0417
0.701857	1	0	5	-82.5901
0.703857	3	0	10	-81.8863
0.710857	3	0	9	-89.9635
0.721857	3	0	7	-84.0688
0.737857	1	0	3	-94.8193
0.739857	1	0	1	-88.9167
0.754857	1	0	4	-94.0441
0.770857	3	0	6	-89.692
0.773857	1	0	2	-85.7346
0.773857	3	0	8	-98.6961
0.781857	1	0	5	-83.161
0.783857	3	0	10	-82.0241
0.790857	3	0	9	-90.825
0.801857	3	0	7	-85.0153
0.817857	1	0	3	-94.9981
0.819857	1	0	1	-89.4854
0.834857	1	0	4	-94.1367
0.850857	3	0	6	-89.2615
0.853857	1	0	2	-85.3258
0.853857	3	0	8	-99.107
0.861857	1	0	5	-82.4332
0.863857	3	0	10	-82.8375
0.870857	3	0	9	-91.8223
0.881857	3	0	7	-84.043
0.897857	1	0	3	-95.374
0.899857	1	0	1	-89.5242
0.914857	1	0	4	-94.5016
0.930857	3	0	6	-88.9837
0.933857	1	0	2	-85.0818
0.933857	3	0	8	-98.413
0.941857	1	0	5	-82.5441
0.943857	3	0	10	-82.6963
0.950857	3	0	9	-91.9036
0.961857	3	0	7	-84.3241
0.977857	1	0	3	-95.6079
0.979857	1	0	1	-90.0804
0.994857	1	0	4	-94.0893
1.01086	3	0	6	-88.7855
1.01386	1	0	2	-84.71
1.01386	3	0	8	-98.1511
1.01593	1	0	1	-90.5457
1.01593	3	0	6	-88.9057
1.01593	3	0	7	-84.6629
1.01593	1	0	2	-84.7927
1.01593	1	0	3	-95.4517
1.01593	3	0	8	-98.1329
1.01593	3	0	9	-92.1926
1.01593	1	0	4	-94
1.01593	1	0	5	-82.6159
1.01593	3	0	10	-83.0056
1.01693	1	0	1	-90.6372
1.01693	3	0	6	-88.9159
1.01693	3	0	7	-84.6678
1.01693	1	0	2	-84.7993
1.01693	1	0	3	-95.3802
1.01693	3	0	8	-98.121
1.01693	3	0	9	-92.2285
1.01693	1	0	4	-94.0663
1.01693	1	0	5	-82.647
1.01693	3	0	10	-82.9905
1.01793	1	0	1	-90.6509
1.01793	3	0	6	-88.9792
1.01793	3	0	7	-84.6245
1.01793	1	0	2	-84.7878
1.01793	1	0	3	-95.4248
1.01793	3	0	8	-98.1159
1.01793	3	0	9	-92.1458
1.01793	1	0	4	-94.0269
1.01793	1	0	5	-82.6204
1.01793	3	0	10	-83.0854
1.01893	3	0	6	-88.9403
1.01893	3	0	7	-84.6611
1.01893	3	0	9	-92.1686
1.01893	3	0	10	-83.0481
1.01893	1	0	1	-90.6912
1.01893	1	0	2	-84.755
1.01893	1	0	3	-95.3751
1.01893	1	0	4	-93.9594
1.01893	3	0	8	-97.9759
1.01893	1	0	5	-82.6629
1.01993	3	0	6	-88.9124
1.01993	3	0	7	-84.7575
1.01993	3	0	9	-92.1806
1.01993	3	0	10	-82.9992
1.01993	1	0	1	-90.669
1.01993	1	0	2	-84.6775
1.01993	1	0	3	-95.3121
1.01993	1	0	4	-93.955
1.01993	3	0	8	-97.8001
1.01993	1	0	5	-82.5464
1.02093	3	0	6	-88.9945
1.02093	3	0	7	-84.8032
1.02093	3	0	9	-92.2875
1.02093	3	0	10	-83.0209
1.02093	1	0	1	-90.6418
1.02093	1	0	2	-84.7308
1.02093	1	0	3	-95.3175
1.02093	1	0	4	-93.8992
1.02093	3	0	8	-97.7648
1.02093	1	0	5	-82.5945
1.02186	1	0	5	-82.6798
1.02193	1	0	1	-90.6672
1.02193	1	0	2	-84.633
1.02193	1	0	3	-95.3052
1.02193	1	0	4	-93.9135
1.02193	3	0	8	-97.7155
1.02193	1	0	5	-82.6784
1.02293	1	0	1	-90.5765
1.02293	1	0	2	-84.5295
1.02293	1	0	3	-95.2842
1.02293	1	0	4	-93.8856
1.02293	3	0	8	-97.728
1.02293	1	0	5	-82.6036
1.02386	3	0	10	-83.0726
1.02393	1	0	1	-90.7231
1.02393	1	0	2	-84.5535
1.02393	3	0	8	-97.6809
1.02393	1	0	3	-95.137
1.02393	1	0	4	-93.8006
1.02393	1	0	5	-82.6398
1.02493	1	0	1	-90.6794
1.02493	1	0	2	-84.492
1.02493	3	0	8	-97.7419
1.02493	1	0	3	-95.1677
1.02493	1	0	4	-93.7655
1.02493	1	0	5	-82.5474
1.02593	3	0	6	-88.9
1.02593	1	0	1	-90.7483
1.02593	3	0	7	-84.759
1.02593	1	0	2	-84.4637
1.02593	3	0	8	-97.6575
1.02593	1	0	3	-95.1267
1.02593	3	0	9	-92.1304
1.02593	1	0	4	-93.7276
1.02593	1	0	5	-82.4907
1.02593	3	0	10	-83.0836
1.02693	3	0	6	-88.8861
1.02693	1	0	1	-90.8038
1.02693	3	0	7	-84.8823
1.02693	1	0	2	-84.5064
1.02693	3	0	8	-97.6144
1.02693	1	0	3	-95.1746
1.02693	3	0	9	-92.1951
1.02693	1	0	4	-93.7822
1.02693	1	0	5	-82.5736
1.02693	3	0	10	-82.9853
1.02793	3	0	6	-88.8882
1.02793	1	0	1	-90.8291
1.02793	3	0	7	-84.8558
1.02793	1	0	2	-84.4837
1.02793	3	0	8	-97.6511
1.02793	1	0	3	-95.289
1.02793	3	0	9	-92.2941
1.02793	1	0	4	-93.7812
1.02793	1	0	5	-82.5298
1.02793	3	0	10	-82.9686
1.02893	3	0	6	-88.8547
1.02893	1	0	1	-90.8404
1.02893	3	0	7	-84.7132
1.02893	1	0	2	-84.4296
1.02893	3	0	8	-97.5954
1.02893	1	0	3	-95.2694
1.02893	3	0	9	-92.333
1.02893	1	0	4	-93.7057
1.02893	1	0	5	-82.59
1.02893	3	0	10	-82.9406
1.02993	3	0	6	-88.8536
1.02993	3	0	7	-84.676
1.02993	3	0	9	-92.2993
1.02993	1	0	5	-82.4891
1.02993	3	0	10	-82.9399
1.02993	1	0	1	-90.8568
1.02993	1	0	2	-84.3917
1.02993	3	0	8	-97.719
1.02993	1	0	3	-95.3596
1.02993	1	0	4	-93.7158
1.03086	3	0	9	-92.331
1.03093	3	0	6	-88.8435
1.03093	3	0	7	-84.5779
1.03093	3	0	10	-82.9261
1.03093	1	0	4	-93.7157
1.03093	3	0	8	-97.7461
1.03093	1	0	5	-82.5404
1.03093	1	0	1	-90.9181
1.03093	1	0	2	-84.4141
1.03093	1	0	3	-95.2878
1.03093	3	0	9	-92.3441
1.03193	3	0	6	-88.8055
1.03193	3	0	7	-84.5687
1.03193	3	0	10	-83.0002
1.03193	1	0	3	-95.2684
1.03193	3	0	9	-92.3506
1.03193	1	0	4	-93.7724
1.03193	3	0	8	-97.7454
1.03193	1	0	5	-82.5999
1.03193	1	0	1	-90.9772
1.03193	1	0	2	-84.3951
1.03293	1	0	5	-82.5688
1.03293	1	0	3	-95.2379
1.03293	1	0	4	-93.7734
1.03293	3	0	8	-97.664
1.03293	1	0	1	-90.9864
1.03293	1	0	2	-84.4314
1.03393	1	0	4	-93.8384
1.03393	1	0	5	-82.5809
1.03393	1	0	3	-95.1847
1.03393	3	0	8	-97.7436
1.03393	1	0	1	-91.0277
1.03393	1	0	2	-84.4679
1.03493	1	0	1	-91.0013
1.03493	1	0	2	-84.4944
1.03493	1	0	4	-93.9017
1.03493	1	0	5	-82.6092
1.03493	1	0	3	-95.1392
1.03493	3	0	8	-97.6896
1.03593	1	0	1	-90.9981
1.03593	1	0	2	-84.4472
1.03593	1	0	3	-95.1693
1.03593	1	0	4	-93.8906
1.03593	1	0	5	-82.6184
1.03593	3	0	8	-97.6546
1.03693	1	0	1	-91.0173
1.03693	1	0	2	-84.5217
1.03693	1	0	3	-95.1674
1.03693	1	0	4	-93.9469
1.03693	3	0	8	-97.7281
1.03693	1	0	5	-82.6144
1.03793	1	0	3	-95.103
1.03793	1	0	4	-93.9088
1.03793	3	0	8	-97.7587
1.03793	1	0	5	-82.5967
1.03893	1	0	1	-90.9877
1.03893	1	0	2	-84.6248
1.03893	1	0	3	-95.127
1.03893	1	0	4	-93.8581
1.03893	3	0	8	-97.7019
1.03893	1	0	5	-82.6472
1.03993	1	0	1	-91.0318
1.03993	1	0	2	-84.6517
1.03993	1	0	3	-95.1089
1.03993	1	0	4	-93.8833
1.03993	3	0	8	-97.7449
1.03993	1	0	5	-82.6485
1.04093	1	0	1	-91.1034
1.04093	1	0	2	-84.6232
1.04093	1	0	3	-95.0952
1.04093	1	0	5	-82.7145
1.04093	1	0	4	-93.8307
1.04093	3	0	8	-97.7382
1.04186	3	0	7	-84.3649
1.04193	1	0	4	-93.8837
1.04193	3	0	8	-97.7297
1.04193	1	0	1	-91.1435
1.04193	1	0	2	-84.5774
1.04193	1	0	3	-95.1377
1.04193	1	0	5	-82.6139
1.04293	1	0	4	-93.882
1.04293	1	0	5	-82.6106
1.04293	3	0	8	-97.7751
1.04393	1	0	1	-91.2304
1.04393	3	0	6	-88.9241
1.04393	1	0	2	-84.641
1.04393	3	0	7	-84.3044
1.04393	3	0	8	-97.7628
1.04393	1	0	3	-95.3068
1.04393	1	0	4	-93.8913
1.04393	3	0	9	-92.5353
1.04393	1	0	5	-82.5205
1.04393	3	0	10	-82.8358
1.04493	1	0	1	-91.2619
1.04493	1	0	2	-84.6666
1.04493	1	0	3	-95.3234
1.04493	3	0	6	-88.9465
1.04493	3	0	7	-84.2894
1.04493	3	0	8	-97.7088
1.04493	3	0	9	-92.5322
1.04493	1	0	5	-82.6077
1.04493	3	0	10	-82.8565
1.04593	1	0	1	-91.1613
1.04593	1	0	2	-84.6832
1.04593	1	0	3	-95.3327
1.04593	1	0	5	-82.576
1.04593	3	0	6	-88.8969
1.04593	3	0	7	-84.2572
1.04593	3	0	8	-97.6303
1.04593	3	0	9	-92.5597
1.04593	1	0	4	-93.9098
1.04593	3	0	10	-82.913
1.04693	1	0	1	-91.1164
1.04693	3	0	6	-88.8742
1.04693	1	0	2	-84.6124
1.04693	3	0	7	-84.1945
1.04693	1	0	3	-95.2216
1.04693	3	0	8	-97.6172
1.04693	3	0	9	-92.5856
1.04693	1	0	4	-93.8945
1.04693	1	0	5	-82.5963
1.04693	3	0	10	-82.8727
1.04793	3	0	6	-88.8936
1.04793	3	0	7	-84.1448
1.04793	3	0	8	-97.6274
1.04793	3	0	9	-92.4261
1.04793	1	0	4	-93.8851
1.04793	1	0	5	-82.5607
1.04793	3	0	10	-82.8652
1.04893	3	0	6	-88.8937
1.04893	3	0	7	-84.2519
1.04893	3	0	9	-92.3859
1.04893	1	0	4	-93.8612
1.04893	3	0	10	-82.9141
1.04893	1	0	1	-91.1966
1.04893	1	0	2	-84.6177
1.04893	1	0	3	-95.1027
1.04893	3	0	8	-97.6937
1.04893	1	0	5	-82.6047
1.04993	1	0	1	-91.1611
1.04993	1	0	2	-84.5637
1.04993	1	0	3	-95.0766
1.04993	1	0	5	-82.6466
1.04993	3	0	6	-88.9721
1.04993	3	0	7	-84.1926
1.04993	3	0	8	-97.754
1.04993	3	0	9	-92.4
1.04993	1	0	4	-93.8749
1.04993	3	0	10	-82.9714
1.05093	1	0	1	-91.1549
1.05093	3	0	6	-88.9751
1.05093	1	0	2	-84.6349
1.05093	3	0	7	-84.1375
1.05093	1	0	3	-95.1337
1.05093	3	0	8	-97.8203
1.05093	3	0	9	-92.3622
1.05093	1	0	4	-93.8883
1.05093	1	0	5	-82.6503
1.05093	3	0	10	-82.8938
1.05193	3	0	6	-88.964
1.05193	3	0	7	-84.1355
1.05193	3	0	9	-92.3649
1.05193	1	0	4	-93.8707
1.05193	1	0	5	-82.6982
1.05193	3	0	10	-82.8809
1.05193	1	0	1	-91.1806
1.05193	1	0	2	-84.5964
1.05193	1	0	3	-95.169
1.05193	3	0	8	-97.818
1.05293	3	0	7	-84.1275
1.05293	3	0	9	-92.3064
1.05293	1	0	4	-93.7613
1.05293	3	0	10	-82.9409
1.05293	3	0	6	-88.9463
1.05293	1	0	5	-82.6881
1.05293	1	0	1	-91.1349
1.05293	1	0	2	-84.5962
1.05293	1	0	3	-95.2005
1.05293	3	0	8	-97.7874
1.05393	3	0	7	-84.1076
1.05393	3	0	9	-92.3135
1.05393	3	0	10	-82.9462
1.05393	3	0	6	-88.9441
1.05393	1	0	1	-91.1186
1.05393	1	0	2	-84.614
1.05393	1	0	3	-95.1526
1.05393	1	0	4	-93.7114
1.05393	3	0	8	-97.7317
1.05393	1	0	5	-82.7547
1.05493	3	0	6	-88.9265
1.05493	1	0	1	-91.0884
1.05493	1	0	2	-84.6339
1.05493	1	0	3	-95.1925
1.05493	3	0	8	-97.734
1.05493	1	0	5	-82.7619
1.05593	1	0	1	-91.0508
1.05593	1	0	2	-84.652
1.05593	1	0	3	-95.3288
1.05593	1	0	4	-93.6807
1.05593	3	0	6	-88.9235
1.05593	3	0	8	-97.6856
1.05593	1	0	5	-82.7556
1.05693	1	0	1	-91.0903
1.05693	3	0	6	-88.9754
1.05693	1	0	2	-84.6952
1.05693	3	0	7	-83.9235
1.05693	1	0	3	-95.2424
1.05693	3	0	8	-97.6259
1.05693	1	0	4	-93.5926
1.05693	3	0	9	-92.3987
1.05693	3	0	10	-82.9021
1.05693	1	0	5	-82.6506
1.05786	1	0	3	-95.2721
1.05793	3	0	6	-88.9794
1.05793	3	0	7	-83.8219
1.05793	1	0	4	-93.6078
1.05793	3	0	9	-92.3545
1.05793	3	0	10	-83.037
1.05793	1	0	5	-82.6513
1.05793	1	0	1	-91.1375
1.05793	1	0	2	-84.7116
1.05793	3	0	8	-97.6023
1.05793	1	0	3	-95.2659
1.05893	3	0	6	-88.9678
1.05893	1	0	1	-91.1599
1.05893	3	0	7	-83.8185
1.05893	1	0	2	-84.6676
1.05893	3	0	8	-97.5819
1.05893	1	0	3	-95.1582
1.05893	1	0	4	-93.5645
1.05893	3	0	9	-92.3458
1.05893	3	0	10	-82.9927
1.05893	1	0	5	-82.6463
1.05986	1	0	1	-91.1583
1.05993	3	0	6	-88.9303
1.05993	3	0	7	-83.7832
1.05993	1	0	4	-93.5194
1.05993	3	0	9	-92.3647
1.05993	3	0	10	-83.097
1.05993	1	0	2	-84.7231
1.05993	1	0	3	-95.0325
1.05993	1	0	5	-82.6613
1.05993	3	0	8	-97.5815
1.05993	1	0	1	-91.145
1.06093	1	0	4	-93.5317
1.06093	1	0	2	-84.6532
1.06093	1	0	3	-94.9998
1.06093	1	0	1	-91.1887
1.06093	3	0	6	-88.9744
1.06093	3	0	7	-83.6607
1.06093	3	0	8	-97.5001
1.06093	3	0	9	-92.273
1.06093	1	0	5	-82.615
1.06093	3	0	10	-83.1044
1.06193	3	0	6	-88.9467
1.06193	3	0	7	-83.6587
1.06193	3	0	9	-92.2665
1.06193	3	0	10	-83.04
1.06193	1	0	1	-91.0937
1.06193	1	0	2	-84.6511
1.06193	1	0	3	-95.0764
1.06193	1	0	4	-93.4786
1.06193	3	0	8	-97.5002
1.06193	1	0	5	-82.5869
1.06293	3	0	6	-88.9619
1.06293	1	0	1	-91.0511
1.06293	3	0	7	-83.6587
1.06293	1	0	2	-84.7157
1.06293	1	0	3	-95.1616
1.06293	3	0	8	-97.5699
1.06293	3	0	9	-92.3372
1.06293	3	0	10	-83.0506
1.06293	1	0	5	-82.5438
1.06393	3	0	7	-83.6288
1.06393	3	0	9	-92.3172
1.06393	1	0	4	-93.3897
1.06393	3	0	10	-83.0555
1.06393	3	0	6	-88.9202
1.06393	1	0	1	-91.005
1.06393	1	0	2	-84.7393
1.06393	1	0	3	-95.0402
1.06393	3	0	8	-97.5205
1.06393	1	0	5	-82.5298
1.06493	3	0	6	-88.9325
1.06493	1	0	1	-90.9767
1.06493	3	0	7	-83.6386
1.06493	1	0	2	-84.7674
1.06493	1	0	3	-95.0028
1.06493	3	0	8	-97.4728
1.06493	3	0	9	-92.3236
1.06493	1	0	4	-93.3476
1.06493	3	0	10	-82.9704
1.06493	1	0	5	-82.4583
1.06593	3	0	6	-88.9328
1.06593	1	0	1	-91.0202
1.06593	3	0	7	-83.7022
1.06593	1	0	2	-84.725
1.06593	1	0	3	-94.9317
1.06593	3	0	8	-97.4298
1.06593	3	0	9	-92.3433
1.06593	1	0	4	-93.2848
1.06593	3	0	10	-83.0137
1.06593	1	0	5	-82.5343
1.06693	3	0	6	-88.967
1.06693	1	0	1	-91.0296
1.06693	3	0	7	-83.6865
1.06693	1	0	2	-84.6665
1.06693	1	0	3	-94.8701
1.06693	3	0	8	-97.3833
1.06693	3	0	9	-92.2227
1.06693	1	0	4	-93.3458
1.06693	3	0	10	-82.9669
1.06693	1	0	5	-82.5978
1.06793	3	0	6	-88.9933
1.06793	3	0	7	-83.7483
1.06793	3	0	9	-92.3404
1.06793	3	0	10	-83.0296
1.06793	1	0	1	-90.9527
1.06793	1	0	2	-84.7627
1.06793	1	0	3	-94.7826
1.06793	1	0	4	-93.391
1.06793	3	0	8	-97.4061
1.06793	1	0	5	-82.5261
1.06893	3	0	6	-89.0757
1.06893	3	0	7	-83.7669
1.06893	3	0	9	-92.4053
1.06893	3	0	10	-82.9513
1.06893	1	0	1	-90.9065
1.06893	1	0	2	-84.8081
1.06893	1	0	3	-94.7802
1.06893	1	0	4	-93.3942
1.06893	3	0	8	-97.3568
1.06893	1	0	5	-82.5412
1.06993	3	0	6	-89.0401
1.06993	3	0	7	-83.8136
1.06993	3	0	9	-92.4199
1.06993	3	0	10	-82.9477
1.06993	1	0	1	-90.7814
1.06993	1	0	2	-84.7933
1.06993	1	0	3	-94.8225
1.06993	1	0	4	-93.3893
1.06993	3	0	8	-97.3225
1.06993	1	0	5	-82.6035
1.07093	1	0	4	-93.3622
1.07093	1	0	1	-90.8665
1.07093	1	0	2	-84.8795
1.07093	1	0	3	-94.7964
1.07093	3	0	8	-97.3682
1.07093	1	0	5	-82.633
1.07193	1	0	4	-93.3395
1.07193	1	0	1	-90.8758
1.07193	1	0	2	-84.8878
1.07193	1	0	3	-94.7834
1.07193	3	0	8	-97.3738
1.07193	1	0	5	-82.5498
1.07293	1	0	1	-90.9288
1.07293	1	0	2	-84.7881
1.07293	1	0	3	-94.7872
1.07293	3	0	8	-97.3523
1.07293	1	0	4	-93.3598
1.07293	1	0	5	-82.5258
1.07393	3	0	6	-88.9648
1.07393	1	0	1	-90.8944
1.07393	3	0	7	-84.0274
1.07393	1	0	2	-84.9181
1.07393	1	0	3	-94.7828
1.07393	3	0	8	-97.3792
1.07393	3	0	9	-92.5363
1.07393	1	0	5	-82.5636
1.07486	1	0	4	-93.4509
1.07493	3	0	6	-88.9209
1.07493	1	0	1	-90.8593
1.07493	1	0	2	-84.8609
1.07493	3	0	7	-84.0765
1.07493	1	0	3	-94.6794
1.07493	3	0	8	-97.4023
1.07493	3	0	9	-92.5856
1.07493	1	0	5	-82.5273
1.07493	3	0	10	-83.0287
1.07593	3	0	6	-89.0216
1.07593	3	0	7	-84.1122
1.07593	3	0	9	-92.6295
1.07593	3	0	10	-83.0003
1.07593	1	0	1	-90.7477
1.07593	1	0	2	-84.8895
1.07593	1	0	3	-94.6434
1.07593	1	0	4	-93.4266
1.07593	3	0	8	-97.3815
1.07593	1	0	5	-82.5178
1.07693	3	0	6	-89.1022
1.07693	3	0	7	-84.1623
1.07693	3	0	10	-83.0543
1.07693	1	0	1	-90.724
1.07693	1	0	2	-84.9285
1.07693	1	0	4	-93.4427
1.07693	3	0	9	-92.6124
1.07693	1	0	3	-94.6757
1.07693	3	0	8	-97.3991
1.07693	1	0	5	-82.5738
1.07793	3	0	6	-89.0715
1.07793	3	0	7	-84.164
1.07793	3	0	10	-83.0161
1.07793	3	0	9	-92.6076
1.07793	1	0	1	-90.7478
1.07793	1	0	2	-84.9032
1.07793	1	0	3	-94.7086
1.07793	1	0	4	-93.3498
1.07793	3	0	8	-97.4324
1.07793	1	0	5	-82.5484
1.07893	3	0	9	-92.6066
1.07893	1	0	5	-82.6099
1.07893	1	0	1	-90.7971
1.07893	1	0	2	-84.8927
1.07893	1	0	3	-94.6699
1.07893	1	0	4	-93.4127
1.07893	3	0	8	-97.4161
1.07993	3	0	9	-92.555
1.07993	1	0	5	-82.5978
1.07993	1	0	1	-90.7977
1.07993	1	0	2	-84.8017
1.07993	1	0	3	-94.5168
1.07993	1	0	4	-93.4158
1.07993	3	0	8	-97.409
1.08093	1	0	1	-90.8503
1.08093	1	0	2	-84.7995
1.08093	1	0	3	-94.5939
1.08093	3	0	8	-97.4656
1.08093	1	0	4	-93.4874
1.08093	1	0	5	-82.7106
1.08193	1	0	1	-90.8175
1.08193	1	0	2	-84.7702
1.08193	1	0	4	-93.4537
1.08193	1	0	3	-94.603
1.08193	3	0	8	-97.4919
1.08193	1	0	5	-82.6461
1.08293	3	0	6	-88.9758
1.08293	1	0	1	-90.8221
1.08293	3	0	7	-84.4287
1.08293	1	0	2	-84.8942
1.08293	1	0	3	-94.582
1.08293	3	0	8	-97.4821
1.08293	1	0	4	-93.4687
1.08293	3	0	9	-92.5472
1.08293	3	0	10	-83.3021
1.08293	1	0	5	-82.6778
1.08393	3	0	6	-88.9604
1.08393	3	0	7	-84.5514
1.08393	3	0	9	-92.5743
1.08393	3	0	10	-83.2361
1.08393	1	0	1	-90.7969
1.08393	1	0	2	-84.919
1.08393	1	0	3	-94.5691
1.08393	1	0	4	-93.5012
1.08393	3	0	8	-97.4943
1.08393	1	0	5	-82.6329
1.08493	3	0	6	-89.0106
1.08493	3	0	7	-84.5768
1.08493	3	0	9	-92.5879
1.08493	3	0	10	-83.1914
1.08493	1	0	1	-90.7844
1.08493	1	0	2	-84.8955
1.08493	1	0	3	-94.6158
1.08493	1	0	4	-93.4494
1.08493	3	0	8	-97.5137
1.08493	1	0	5	-82.6015
1.08593	3	0	6	-89.1012
1.08593	3	0	10	-83.2198
1.08593	1	0	1	-90.7628
1.08593	1	0	2	-84.8342
1.08593	3	0	7	-84.6016
1.08593	3	0	9	-92.5376
1.08593	1	0	3	-94.6661
1.08593	1	0	4	-93.4261
1.08593	3	0	8	-97.5801
1.08593	1	0	5	-82.6167
1.08693	1	0	1	-90.7611
1.08693	1	0	2	-84.9193
1.08693	1	0	3	-94.7373
1.08693	3	0	8	-97.5912
1.08693	1	0	4	-93.4379
1.08693	1	0	5	-82.5305
1.08793	1	0	3	-94.7071
1.08793	3	0	9	-92.4916
1.08793	1	0	5	-82.5542
1.08793	1	0	1	-90.7055
1.08793	1	0	2	-84.9508
1.08793	3	0	7	-84.8325
1.08793	3	0	8	-97.5157
1.08793	1	0	4	-93.4307
1.08893	3	0	6	-89.206
1.08893	1	0	1	-90.7625
1.08893	1	0	2	-84.8573
1.08893	3	0	7	-84.7839
1.08893	1	0	3	-94.6859
1.08893	3	0	8	-97.5438
1.08893	3	0	9	-92.4719
1.08893	1	0	4	-93.4188
1.08893	3	0	10	-83.2132
1.08893	1	0	5	-82.5523
1.08993	3	0	6	-89.2559
1.08993	1	0	1	-90.8703
1.08993	1	0	2	-84.8424
1.08993	3	0	7	-84.723
1.08993	1	0	3	-94.6347
1.08993	3	0	8	-97.4671
1.08993	3	0	9	-92.565
1.08993	1	0	4	-93.3935
1.08993	3	0	10	-83.2119
1.08993	1	0	5	-82.6774
1.09086	3	0	6	-89.1784
1.09093	1	0	1	-90.9046
1.09093	1	0	2	-84.8525
1.09093	3	0	9	-92.5064
1.09093	3	0	10	-83.2264
1.09093	3	0	7	-84.7661
1.09093	3	0	8	-97.5476
1.09093	1	0	3	-94.5745
1.09093	1	0	4	-93.3995
1.09093	1	0	5	-82.7245
1.09093	3	0	6	-89.1839
1.09193	3	0	9	-92.4807
1.09193	3	0	10	-83.231
1.09193	3	0	7	-84.7458
1.09193	3	0	6	-89.1143
1.09193	1	0	1	-90.9981
1.09193	1	0	2	-84.8096
1.09193	1	0	3	-94.5531
1.09193	1	0	4	-93.3726
1.09193	3	0	8	-97.6153
1.09193	1	0	5	-82.7701
1.09293	3	0	9	-92.4779
1.09293	3	0	10	-83.2108
1.09293	3	0	6	-89.0419
1.09293	1	0	1	-90.9333
1.09293	1	0	2	-84.8251
1.09293	1	0	3	-94.4951
1.09293	1	0	4	-93.438
1.09293	3	0	7	-84.8067
1.09293	3	0	8	-97.6661
1.09293	1	0	5	-82.7052
1.09386	1	0	2	-84.7504
1.09386	3	0	8	-97.6583
1.09393	3	0	7	-84.7829
1.09393	1	0	1	-90.9448
1.09393	1	0	3	-94.5534
1.09393	1	0	4	-93.4281
1.09393	1	0	5	-82.6369
1.09393	1	0	2	-84.7386
1.09393	3	0	8	-97.6622
1.09493	3	0	7	-84.7191
1.09493	1	0	5	-82.6426
1.09493	1	0	1	-90.9141
1.09493	1	0	3	-94.5698
1.09493	1	0	4	-93.4664
